powiat_nazwa,wojewodztwo_nazwa,zaszczepieni_pelna_dawka,liczba_ludnosci,proc_zaszczepieni_pelna_dawka,teryt,ludność,WOJ
aleksandrowski,kujawsko-pomorskie,32893,54891,59.92,0401,54701,4
augustowski,podlaskie,26289,57651,45.6,2001,57316,20
bartoszycki,warmińsko-mazurskie,32864,56562,58.1,2801,56077,28
bedzinski,śląskie,94132,147259,63.92,2401,146527,24
belchatowski,łódzkie,55689,112443,49.53,1001,112149,10
bialobrzeski,mazowieckie,17887,33329,53.67,1401,33232,14
bialogardzki,zachodniopomorskie,24391,47304,51.56,3201,47100,32
bialostocki,podlaskie,72574,150845,48.11,2002,151479,20
bialski,lubelskie,52005,109958,47.3,0601,109502,6
bielski,podlaskie,24204,53695,45.08,2003,53299,20
bielski,śląskie,97787,166348,58.78,2402,166405,24
bierunsko-ledzinski,śląskie,34645,59823,57.91,2414,59898,24
bieszczadzki,podkarpackie,8878,21489,41.31,1801,21382,18
bilgorajski,lubelskie,43163,100333,43.02,0602,99806,6
bochenski,małopolskie,55667,106947,52.05,1201,106826,12
boleslawiecki,dolnośląskie,47192,89762,52.57,0201,89574,2
braniewski,warmińsko-mazurskie,22796,40776,55.91,2802,40511,28
brodnicki,kujawsko-pomorskie,45219,79023,57.22,0402,78915,4
brzeski,małopolskie,42880,93035,46.09,1202,92831,12
brzeski,opolskie,46216,89282,51.76,1601,88942,16
brzezinski,łódzkie,16646,30648,54.31,1021,30589,10
brzozowski,podkarpackie,24255,65373,37.1,1802,65129,18
buski,świętokrzyskie,39684,71125,55.79,2601,70687,26
bydgoski,kujawsko-pomorskie,73958,120432,61.41,0403,121098,4
bytowski,pomorskie,41453,79114,52.4,2201,78939,22
chelminski,kujawsko-pomorskie,29928,51657,57.94,0404,51427,4
chelmski,lubelskie,35138,77502,45.34,0603,77214,6
chodzieski,wielkopolskie,28942,46824,61.81,3001,46669,30
chojnicki,pomorskie,53510,97661,54.79,2202,97536,22
choszczenski,zachodniopomorskie,28792,47970,60.02,3202,47682,32
chrzanowski,małopolskie,74309,123664,60.09,1203,123099,12
ciechanowski,mazowieckie,49721,88891,55.93,1402,88476,14
cieszynski,śląskie,94283,177536,53.11,2403,177030,24
czarnkowsko-trzcianecki,wielkopolskie,51193,86590,59.12,3002,86116,30
czestochowski,śląskie,74363,134106,55.45,2404,133650,24
czluchowski,pomorskie,31003,55835,55.53,2203,55615,22
dabrowski,małopolskie,22834,58977,38.72,1204,58852,12
debicki,podkarpackie,55395,134991,41.04,1803,134612,18
drawski,zachodniopomorskie,31067,56482,55,3203,56159,32
dzialdowski,warmińsko-mazurskie,37514,64768,57.92,2803,64415,28
dzierzoniowski,dolnośląskie,51141,99935,51.17,0202,99340,2
elblaski,warmińsko-mazurskie,31990,56986,56.14,2804,56762,28
elcki,warmińsko-mazurskie,41223,91395,45.1,2805,91216,28
garwolinski,mazowieckie,57931,108634,53.33,1403,108400,14
gdanski,pomorskie,76233,120327,63.35,2204,121406,22
gizycki,warmińsko-mazurskie,32183,56227,57.24,2806,55943,28
gliwicki,śląskie,65225,115416,56.51,2405,115207,24
glogowski,dolnośląskie,52013,88447,58.81,0203,88189,2
glubczycki,opolskie,23018,45015,51.13,1602,44723,16
gnieźnienski,wielkopolskie,88001,145068,60.66,3003,144662,30
goldapski,warmińsko-mazurskie,13665,26489,51.59,2818,26396,28
goleniowski,zachodniopomorskie,48253,82310,58.62,3204,82136,32
golubsko-dobrzynski,kujawsko-pomorskie,25449,44855,56.74,0405,44614,4
gorlicki,małopolskie,46915,108487,43.24,1205,108193,12
gorowski,dolnośląskie,17877,34552,51.74,0204,34362,2
gorzowski,lubuskie,42049,72291,58.17,0801,72429,8
gostyninski,mazowieckie,23781,44581,53.34,1404,44367,14
gostynski,wielkopolskie,40231,75732,53.12,3004,75509,30
grajewski,podlaskie,17950,46792,38.36,2004,46519,20
grodziski,mazowieckie,61513,97462,63.11,1405,98120,14
grodziski,wielkopolskie,31926,51929,61.48,3005,51819,30
grojecki,mazowieckie,55633,97979,56.78,1406,97662,14
grudziadzki,kujawsko-pomorskie,22266,40305,55.24,0406,40263,4
gryficki,zachodniopomorskie,34869,59844,58.27,3205,59609,32
gryfinski,zachodniopomorskie,47831,81289,58.84,3206,80955,32
hajnowski,podlaskie,19045,41991,45.35,2005,41612,20
hrubieszowski,lubelskie,32500,62009,52.41,0604,61444,6
ilawski,warmińsko-mazurskie,52243,92644,56.39,2807,92336,28
inowroclawski,kujawsko-pomorskie,97552,158496,61.55,0407,157521,4
janowski,lubelskie,19411,45142,43,0605,44911,6
jarocinski,wielkopolskie,43600,71425,61.04,3006,71140,30
jaroslawski,podkarpackie,53136,119727,44.38,1804,119240,18
jasielski,podkarpackie,47079,112863,41.71,1805,112352,18
jaworski,dolnośląskie,26601,49734,53.49,0205,49457,2
jedrzejowski,świętokrzyskie,50546,84908,59.53,2602,84435,26
kaliski,wielkopolskie,41422,82911,49.96,3007,82793,30
kamiennogorski,dolnośląskie,24717,42824,57.72,0207,42516,2
kamienski,zachodniopomorskie,27567,46692,59.04,3207,46495,32
karkonoski,dolnośląskie,34018,63333,53.71,0206,63004,2
kartuski,pomorskie,73804,141892,52.01,2205,143101,22
kazimierski,świętokrzyskie,17377,33340,52.12,2603,33205,26
kedzierzynsko-kozielski,opolskie,47944,93001,51.55,1603,92493,16
kepinski,wielkopolskie,32678,56298,58.04,3008,56220,30
ketrzynski,warmińsko-mazurskie,33489,61772,54.21,2808,61369,28
kielecki,świętokrzyskie,105556,210992,50.03,2604,210689,26
klobucki,śląskie,45665,84330,54.15,2406,83984,24
klodzki,dolnośląskie,82814,156283,52.99,0208,155075,2
kluczborski,opolskie,33408,65026,51.38,1604,64714,16
kolbuszowski,podkarpackie,19274,62039,31.07,1806,61836,18
kolnenski,podlaskie,14413,37887,38.04,2006,37707,20
kolobrzeski,zachodniopomorskie,49288,79300,62.15,3208,78979,32
kolski,wielkopolskie,45090,86108,52.36,3009,85707,30
konecki,świętokrzyskie,43353,79072,54.83,2605,78506,26
koninski,wielkopolskie,74720,129904,57.52,3010,129830,30
koscianski,wielkopolskie,49769,78866,63.11,3011,78598,30
koscierski,pomorskie,40239,72923,55.18,2206,72951,22
koszalinski,zachodniopomorskie,36278,66505,54.55,3209,66518,32
kozienicki,mazowieckie,30981,59592,51.99,1407,59363,14
krakowski,małopolskie,174304,281440,61.93,1206,282721,12
krapkowicki,opolskie,31619,63196,50.03,1605,63017,16
krasnicki,lubelskie,43427,94531,45.94,0607,94022,6
krasnostawski,lubelskie,31020,62552,49.59,0606,62165,6
krosnienski,lubuskie,32355,54598,59.26,0802,54362,8
krosnienski,podkarpackie,43614,111905,38.97,1807,111574,18
krotoszynski,wielkopolskie,43107,76998,55.98,3012,76782,30
kutnowski,łódzkie,57751,95516,60.46,1002,94917,10
kwidzynski,pomorskie,42852,82963,51.65,2207,82795,22
lancucki,podkarpackie,35799,81226,44.07,1810,81107,18
laski,łódzkie,26773,49736,53.83,1003,49583,10
leborski,pomorskie,36547,66083,55.3,2208,65969,22
leczycki,łódzkie,28340,49286,57.5,1004,48979,10
leczynski,lubelskie,25118,57218,43.9,0610,57053,6
legionowski,mazowieckie,79679,119882,66.46,1408,120654,14
legnicki,dolnośląskie,29638,55110,53.78,0209,55026,2
leski,podkarpackie,10715,26375,40.63,1821,26255,18
leszczynski,wielkopolskie,31365,57911,54.16,3013,58255,30
lezajski,podkarpackie,26711,68996,38.71,1808,68729,18
lidzbarski,warmińsko-mazurskie,22042,40852,53.96,2809,40641,28
limanowski,małopolskie,54480,132148,41.23,1207,132171,12
lipnowski,kujawsko-pomorskie,34493,65450,52.7,0408,65213,4
lipski,mazowieckie,16440,33598,48.93,1409,33428,14
lobeski,zachodniopomorskie,20240,36486,55.47,3218,36251,32
lodzki wschodni,łódzkie,42617,72565,58.73,1006,72690,10
lomzynski,podlaskie,20118,50819,39.59,2007,50666,20
losicki,mazowieckie,13787,30556,45.12,1410,30347,14
lowicki,łódzkie,46229,77614,59.56,1005,77167,10
lubaczowski,podkarpackie,25589,54711,46.77,1809,54444,18
lubanski,dolnośląskie,29989,53852,55.69,0210,53488,2
lubartowski,lubelskie,37831,87850,43.06,0608,87490,6
lubelski,lubelskie,79671,156493,50.91,0609,156748,6
lubinski,dolnośląskie,59351,105896,56.05,0211,105637,2
lubliniecki,śląskie,38011,76109,49.94,2407,75826,24
lukowski,lubelskie,46038,106213,43.34,0611,105852,6
lwowecki,dolnośląskie,24581,45599,53.91,0212,45359,2
M.Biala Podlaska,lubelskie,30822,56942,54.13,0661,56760,6
M.Bialystok,podlaskie,166107,296958,55.94,2061,296401,20
M.Bielsko-Biala,śląskie,105127,169756,61.93,2461,168835,24
M.Bydgoszcz,kujawsko-pomorskie,224402,344091,65.22,0461,341692,4
M.Bytom,śląskie,91590,163255,56.1,2462,162250,24
M.Chelm,lubelskie,33571,61135,54.91,0662,60738,6
M.Chorzow,śląskie,63584,106846,59.51,2463,106272,24
M.Czestochowa,śląskie,134088,217530,61.64,2464,215905,24
M.Dabrowa Gornicza,śląskie,74957,118285,63.37,2465,117516,24
M.Elblag,warmińsko-mazurskie,71828,118582,60.57,2861,117952,28
M.Gdansk,pomorskie,337198,470805,71.62,2261,470633,22
M.Gdynia,pomorskie,167833,244969,68.51,2262,244104,22
M.Gliwice,śląskie,110467,177049,62.39,2466,176009,24
M.Gorzow Wielkopolski,lubuskie,77253,122589,63.02,0861,121714,8
M.Grudziadz,kujawsko-pomorskie,56924,93564,60.84,0462,92894,4
M.Jastrzebie-Zdroj,śląskie,46839,88038,53.2,2467,87322,24
M.Jaworzno,śląskie,52785,90368,58.41,2468,89827,24
M.Jelenia Gora,dolnośląskie,47399,78335,60.51,0261,77807,2
M.Kalisz,wielkopolskie,58310,99106,58.84,3061,98447,30
M.Katowice,śląskie,193188,290553,66.49,2469,289162,24
M.Kielce,świętokrzyskie,118775,193415,61.41,2661,192468,26
M.Konin,wielkopolskie,45711,72539,63.02,3062,71935,30
M.Koszalin,zachodniopomorskie,64856,106235,61.05,3261,105801,32
M.Krakow,małopolskie,555503,779966,71.22,1261,780796,12
M.Krosno,podkarpackie,22253,45944,48.44,1861,45715,18
M.Legnica,dolnośląskie,57111,98436,58.02,0262,97958,2
M.Leszno,wielkopolskie,39297,62854,62.52,3063,62429,30
M.Lublin,lubelskie,206686,338586,61.04,0663,337788,6
M.Łodź,łódzkie,449562,672185,66.88,1061,667923,10
M.Łomza,podlaskie,30742,62573,49.13,2062,62278,20
M.Myslowice,śląskie,45046,74559,60.42,2470,74413,24
M.Nowy Sacz,małopolskie,42626,83558,51.01,1262,83274,12
M.Olsztyn,warmińsko-mazurskie,108332,171249,63.26,2862,170622,28
M.Opole,opolskie,81086,127839,63.43,1661,127561,16
M.Ostroleka,mazowieckie,28144,51656,54.48,1461,51380,14
M.Piekary Ślaskie,śląskie,33376,54702,61.01,2471,54468,24
M.Piotrkow Trybunalski,łódzkie,44271,72250,61.27,1062,71655,10
M.Plock,mazowieckie,74476,118268,62.97,1462,117573,14
M.Poznan,wielkopolskie,403089,532048,75.76,3064,530464,30
M.Przemysl,podkarpackie,32084,59779,53.67,1862,59337,18
M.Radom,mazowieckie,116695,209296,55.76,1463,208091,14
M.Ruda Ślaska,śląskie,83930,136423,61.52,2472,135695,24
M.Rybnik,śląskie,76367,137128,55.69,2473,136464,24
M.Rzeszow,podkarpackie,107007,196638,54.42,1863,198476,18
M.Siedlce,mazowieckie,40129,77813,51.57,1464,77645,14
M.Siemianowice Ślaskie,śląskie,40563,66270,61.21,2474,65845,24
M.Skierniewice,łódzkie,30475,47655,63.95,1063,47493,10
M.Slupsk,pomorskie,56840,89780,63.31,2263,89180,22
M.Sopot,pomorskie,23719,35286,67.22,2264,35049,22
M.Sosnowiec,śląskie,127022,197586,64.29,2475,195978,24
M.Suwalki,podlaskie,34886,69639,50.1,2063,69575,20
M.Szczecin,zachodniopomorskie,259140,398255,65.07,3262,396472,32
M.Świetochlowice,śląskie,26888,49108,54.75,2476,48817,24
M.Świnoujscie,zachodniopomorskie,25526,40948,62.34,3263,40696,32
M.Tarnobrzeg,podkarpackie,26215,46360,56.55,1864,46057,18
M.Tarnow,małopolskie,59100,107498,54.98,1263,106748,12
M.Torun,kujawsko-pomorskie,128904,198613,64.9,0463,197812,4
M.Tychy,śląskie,79952,126871,63.02,2477,126184,24
M.Walbrzych,dolnośląskie,63361,109971,57.62,0265,108944,2
M.Warszawa,mazowieckie,1363587,1794166,76,1465,1792718,14
M.Wloclawek,kujawsko-pomorskie,62453,108561,57.53,0464,107745,4
M.Wroclaw,dolnośląskie,470328,641928,73.27,0264,641201,2
M.Zabrze,śląskie,91431,170924,53.49,2478,169831,24
M.Zamosc,lubelskie,33492,62785,53.34,0664,62368,6
M.Zielona Gora,lubuskie,92766,140892,65.84,0862,140708,8
M.Żory,śląskie,34705,62844,55.22,2479,62815,24
makowski,mazowieckie,24269,44438,54.61,1411,44246,14
malborski,pomorskie,37910,63204,59.98,2209,62953,22
miechowski,małopolskie,29011,48464,59.86,1208,48280,12
miedzychodzki,wielkopolskie,22749,36633,62.1,3014,36517,30
miedzyrzecki,lubuskie,34825,57100,60.99,0803,56863,8
mielecki,podkarpackie,60003,136441,43.98,1811,136119,18
mikolowski,śląskie,59303,99202,59.78,2408,99253,24
milicki,dolnośląskie,21241,36800,57.72,0213,36702,2
minski,mazowieckie,91479,154951,59.04,1412,154988,14
mlawski,mazowieckie,39558,72269,54.74,1413,71978,14
mogilenski,kujawsko-pomorskie,25225,45482,55.46,0409,45267,4
moniecki,podlaskie,15986,40070,39.9,2008,39825,20
mragowski,warmińsko-mazurskie,25143,49439,50.86,2810,49192,28
myslenicki,małopolskie,65803,127972,51.42,1209,128080,12
mysliborski,zachodniopomorskie,34951,65373,53.46,3210,65064,32
myszkowski,śląskie,38614,70486,54.78,2409,70111,24
nakielski,kujawsko-pomorskie,49696,86119,57.71,0410,85866,4
namyslowski,opolskie,23264,42543,54.68,1606,42477,16
nidzicki,warmińsko-mazurskie,17204,32638,52.71,2811,32431,28
nizanski,podkarpackie,23606,66221,35.65,1812,65955,18
nowodworski,mazowieckie,48777,79265,61.54,1414,79022,14
nowodworski,pomorskie,20365,35438,57.47,2210,35314,22
nowomiejski,warmińsko-mazurskie,24335,43721,55.66,2812,43556,28
nowosadecki,małopolskie,93410,217071,43.03,1210,217149,12
nowosolski,lubuskie,49167,85733,57.35,0804,85321,8
nowotarski,małopolskie,74489,191646,38.87,1211,191420,12
nowotomyski,wielkopolskie,46476,75576,61.5,3015,75457,30
nyski,opolskie,73676,134864,54.63,1607,134166,16
obornicki,wielkopolskie,37433,59821,62.58,3016,59719,30
olawski,dolnośląskie,45608,76733,59.44,0215,76670,2
olecki,warmińsko-mazurskie,16851,33993,49.57,2813,33807,28
oleski,opolskie,29543,63788,46.31,1608,63579,16
olesnicki,dolnośląskie,60866,107268,56.74,0214,107182,2
olkuski,małopolskie,66390,110471,60.1,1212,109872,12
olsztynski,warmińsko-mazurskie,70885,127544,55.58,2814,127769,28
opatowski,świętokrzyskie,25973,51525,50.41,2606,51149,26
opoczynski,łódzkie,40670,75524,53.85,1007,75109,10
opolski,lubelskie,29253,58706,49.83,0612,58353,6
opolski,opolskie,60810,123532,49.23,1609,123399,16
ostrodzki,warmińsko-mazurskie,55598,103492,53.72,2815,103001,28
ostrolecki,mazowieckie,38202,88497,43.17,1415,88381,14
ostrowiecki,świętokrzyskie,57885,107711,53.74,2607,106910,26
ostrowski,mazowieckie,35103,71790,48.9,1416,71524,14
ostrowski,wielkopolskie,88371,161357,54.77,3017,161006,30
ostrzeszowski,wielkopolskie,28936,55265,52.36,3018,55176,30
oswiecimski,małopolskie,91977,152687,60.24,1213,152053,12
otwocki,mazowieckie,78907,124283,63.49,1417,124171,14
pabianicki,łódzkie,71378,118941,60.01,1008,118681,10
pajeczanski,łódzkie,25574,50952,50.19,1009,50702,10
parczewski,lubelskie,16272,34372,47.34,0613,34104,6
piaseczynski,mazowieckie,134837,190606,70.74,1418,191905,14
pilski,wielkopolskie,82039,135477,60.56,3019,134939,30
pinczowski,świętokrzyskie,22134,38487,57.51,2608,38237,26
piotrkowski,łódzkie,48540,91208,53.22,1010,90948,10
piski,warmińsko-mazurskie,27071,55833,48.49,2816,55496,28
pleszewski,wielkopolskie,36238,62763,57.74,3020,62615,30
plocki,mazowieckie,59791,110742,53.99,1419,110504,14
plonski,mazowieckie,46179,86671,53.28,1420,86374,14
poddebicki,łódzkie,22875,40906,55.92,1011,40743,10
policki,zachodniopomorskie,50221,81584,61.56,3211,82193,32
polkowicki,dolnośląskie,32567,62997,51.7,0216,62882,2
poznanski,wielkopolskie,282195,406590,69.41,3021,409974,30
proszowicki,małopolskie,23977,43057,55.69,1214,42944,12
prudnicki,opolskie,26488,54765,48.37,1610,54457,16
pruszkowski,mazowieckie,119520,166679,71.71,1421,167112,14
przasnyski,mazowieckie,26522,52101,50.9,1422,51859,14
przemyski,podkarpackie,32027,73919,43.33,1813,73646,18
przeworski,podkarpackie,33473,77979,42.93,1814,77697,18
przysuski,mazowieckie,22626,41126,55.02,1423,40919,14
pszczynski,śląskie,62030,111814,55.48,2410,111748,24
pucki,pomorskie,52705,87568,60.19,2211,88012,22
pulawski,lubelskie,63368,112384,56.39,0614,111800,6
pultuski,mazowieckie,28782,51741,55.63,1424,51587,14
pyrzycki,zachodniopomorskie,21405,39202,54.6,3212,38963,32
raciborski,śląskie,52848,107410,49.2,2411,106970,24
radomski,mazowieckie,71180,152190,46.77,1425,151913,14
radomszczanski,łódzkie,60487,111696,54.15,1012,111129,10
radziejowski,kujawsko-pomorskie,24759,40025,61.86,0411,39763,4
radzynski,lubelskie,24961,58298,42.82,0615,57990,6
rawicki,wielkopolskie,36323,60188,60.35,3022,59956,30
rawski,łódzkie,25173,48385,52.03,1013,48166,10
ropczycko-sedziszowski,podkarpackie,26353,74573,35.34,1815,74544,18
rybnicki,śląskie,42571,78166,54.46,2412,78054,24
rycki,lubelskie,29809,55530,53.68,0616,55238,6
rypinski,kujawsko-pomorskie,24651,43390,56.81,0412,43190,4
rzeszowski,podkarpackie,71595,170550,41.98,1816,169800,18
sandomierski,świętokrzyskie,42273,76346,55.37,2609,75900,26
sanocki,podkarpackie,38460,93818,40.99,1817,93293,18
sejnenski,podlaskie,9338,19689,47.43,2009,19550,20
sepolenski,kujawsko-pomorskie,23727,40826,58.12,0413,40685,4
siedlecki,mazowieckie,33428,81385,41.07,1426,81253,14
siemiatycki,podlaskie,17733,43618,40.66,2010,43295,20
sieradzki,łódzkie,63499,116918,54.31,1014,116492,10
sierpecki,mazowieckie,27204,51534,52.79,1427,51250,14
skarzyski,świętokrzyskie,40756,73163,55.71,2610,72482,26
skierniewicki,łódzkie,19712,38173,51.64,1015,38061,10
slawienski,zachodniopomorskie,31183,55777,55.91,3213,55469,32
slubicki,lubuskie,30262,46944,64.46,0805,46771,8
slupecki,wielkopolskie,35926,58959,60.93,3023,58778,30
slupski,pomorskie,54084,98832,54.72,2212,98823,22
sochaczewski,mazowieckie,49553,84804,58.43,1428,84621,14
sokolowski,mazowieckie,28576,53294,53.62,1429,53008,14
sokolski,podlaskie,32305,65883,49.03,2011,65367,20
sredzki,dolnośląskie,31537,55508,56.82,0218,55849,2
sredzki,wielkopolskie,37546,59149,63.48,3025,59194,30
sremski,wielkopolskie,36026,61492,58.59,3026,61397,30
stalowowolski,podkarpackie,43931,105431,41.67,1818,104865,18
starachowicki,świętokrzyskie,47051,88549,53.14,2611,87968,26
stargardzki,zachodniopomorskie,69518,120132,57.87,3214,119946,32
starogardzki,pomorskie,68220,128210,53.21,2213,127906,22
staszowski,świętokrzyskie,38547,71250,54.1,2612,70928,26
strzelecki,opolskie,36912,73923,49.93,1611,73770,16
strzelecko-drezdenecki,lubuskie,28742,48621,59.11,0806,48348,8
strzelinski,dolnośląskie,24494,43221,56.67,0217,43048,2
strzyzowski,podkarpackie,22912,61161,37.46,1819,60880,18
sulecinski,lubuskie,21044,35000,60.13,0807,34791,8
suski,małopolskie,45576,83761,54.41,1215,83561,12
suwalski,podlaskie,15322,35577,43.07,2012,35430,20
swidnicki,dolnośląskie,88491,156015,56.72,0219,155255,2
swidnicki,lubelskie,37988,71432,53.18,0617,71181,6
swidwinski,zachodniopomorskie,26637,46394,57.41,3216,46127,32
swiebodzinski,lubuskie,33085,55520,59.59,0808,55300,8
swiecki,kujawsko-pomorskie,55727,98703,56.46,0414,98321,4
szamotulski,wielkopolskie,62590,91745,68.22,3024,91686,30
szczecinecki,zachodniopomorskie,43260,77258,55.99,3215,76960,32
szczycienski,warmińsko-mazurskie,35950,69089,52.03,2817,68775,28
sztumski,pomorskie,23563,41104,57.33,2216,40882,22
szydlowiecki,mazowieckie,18221,39340,46.32,1430,39168,14
tarnobrzeski,podkarpackie,22204,52720,42.12,1820,52534,18
tarnogorski,śląskie,82740,140780,58.77,2413,140791,24
tarnowski,małopolskie,87786,201230,43.62,1216,200923,12
tatrzanski,małopolskie,27603,68049,40.56,1217,67901,12
tczewski,pomorskie,68413,115220,59.38,2214,114843,22
tomaszowski,lubelskie,39511,81944,48.22,0618,81350,6
tomaszowski,łódzkie,63682,115735,55.02,1016,115110,10
torunski,kujawsko-pomorskie,63566,109565,58.02,0415,110053,4
trzebnicki,dolnośląskie,49878,85226,58.52,0220,85242,2
tucholski,kujawsko-pomorskie,26531,48322,54.9,0416,48203,4
turecki,wielkopolskie,45798,83599,54.78,3027,83318,30
wabrzeski,kujawsko-pomorskie,19302,34040,56.7,0417,33837,4
wadowicki,małopolskie,86551,159662,54.21,1218,159333,12
wagrowiecki,wielkopolskie,41060,70096,58.58,3028,69970,30
walbrzyski,dolnośląskie,29981,55107,54.41,0221,54752,2
walecki,zachodniopomorskie,30271,52707,57.43,3217,52428,32
warszawski zachodni,mazowieckie,83126,120144,69.19,1432,120932,14
wegorzewski,warmińsko-mazurskie,13101,22444,58.37,2819,22376,28
wegrowski,mazowieckie,33645,65410,51.44,1433,65129,14
wejherowski,pomorskie,123532,219457,56.29,2215,220054,22
wielicki,małopolskie,77226,130651,59.11,1219,131478,12
wielunski,łódzkie,42498,75736,56.11,1017,75464,10
wieruszowski,łódzkie,22703,41984,54.08,1018,41816,10
wloclawski,kujawsko-pomorskie,47566,85646,55.54,0418,85420,4
wlodawski,lubelskie,19777,37989,52.06,0619,37751,6
wloszczowski,świętokrzyskie,25004,44743,55.88,2613,44525,26
wodzislawski,śląskie,81668,156579,52.16,2415,155955,24
wolominski,mazowieckie,149066,252408,59.06,1434,253856,14
wolowski,dolnośląskie,24719,46623,53.02,0222,46455,2
wolsztynski,wielkopolskie,33867,57431,58.97,3029,57429,30
wroclawski,dolnośląskie,100571,156322,64.34,0223,158755,2
wrzesinski,wielkopolskie,48462,78037,62.1,3030,77919,30
wschowski,lubuskie,20280,38613,52.52,0812,38426,8
wysokomazowiecki,podlaskie,26277,56408,46.58,2013,56087,20
wyszkowski,mazowieckie,39867,74210,53.72,1435,74107,14
zabkowicki,dolnośląskie,33534,64080,52.33,0224,63629,2
zaganski,lubuskie,44533,78148,56.99,0810,77737,8
zambrowski,podlaskie,20018,43191,46.35,2014,43028,20
zamojski,lubelskie,49052,105354,46.56,0620,104775,6
zarski,lubuskie,56696,95423,59.42,0811,94883,8
zawiercianski,śląskie,69072,116672,59.2,2416,115955,24
zdunskowolski,łódzkie,35615,66064,53.91,1019,65796,10
zgierski,łódzkie,102155,165850,61.59,1020,165444,10
zgorzelecki,dolnośląskie,47278,88386,53.49,0225,87887,2
zielonogorski,lubuskie,45461,75673,60.08,0809,75497,8
zlotoryjski,dolnośląskie,24011,43038,55.79,0226,42766,2
zlotowski,wielkopolskie,37187,69161,53.77,3031,68985,30
zninski,kujawsko-pomorskie,39917,69886,57.12,0419,69663,4
zurominski,mazowieckie,21413,38202,56.05,1437,37908,14
zwolenski,mazowieckie,16331,35875,45.52,1436,35724,14
zyrardowski,mazowieckie,42910,75370,56.93,1438,75068,14
zywiecki,śląskie,81528,152199,53.57,2417,151731,24
