Poziom wykształcenia;Województwo;Powiat;Nazwa;Rok;Liczba osób
wyższe;2;0;Województwo dolnośląskie;2011;431267
średnie;2;0;Województwo dolnośląskie;2011;841683
zasadnicze zawodowe;2;0;Województwo dolnośląskie;2011;549476
podstawowe;2;0;Województwo dolnośląskie;2011;531339
wyższe;2;1;Powiat bolesławiecki;2011;8686
średnie;2;1;Powiat bolesławiecki;2011;23046
zasadnicze zawodowe;2;1;Powiat bolesławiecki;2011;20754
podstawowe;2;1;Powiat bolesławiecki;2011;18852
wyższe;2;2;Powiat dzierżoniowski;2011;10208
średnie;2;2;Powiat dzierżoniowski;2011;28096
zasadnicze zawodowe;2;2;Powiat dzierżoniowski;2011;20680
podstawowe;2;2;Powiat dzierżoniowski;2011;23181
wyższe;2;3;Powiat głogowski;2011;12219
średnie;2;3;Powiat głogowski;2011;25638
zasadnicze zawodowe;2;3;Powiat głogowski;2011;19395
podstawowe;2;3;Powiat głogowski;2011;14999
wyższe;2;4;Powiat górowski;2011;2851
średnie;2;4;Powiat górowski;2011;8719
zasadnicze zawodowe;2;4;Powiat górowski;2011;8760
podstawowe;2;4;Powiat górowski;2011;9004
wyższe;2;5;Powiat jaworski;2011;5075
średnie;2;5;Powiat jaworski;2011;13949
zasadnicze zawodowe;2;5;Powiat jaworski;2011;11478
podstawowe;2;5;Powiat jaworski;2011;11541
wyższe;2;6;Powiat jeleniogórski;2011;7104
średnie;2;6;Powiat jeleniogórski;2011;18043
zasadnicze zawodowe;2;6;Powiat jeleniogórski;2011;14065
podstawowe;2;6;Powiat jeleniogórski;2011;12397
wyższe;2;7;Powiat kamiennogórski;2011;3866
średnie;2;7;Powiat kamiennogórski;2011;11112
zasadnicze zawodowe;2;7;Powiat kamiennogórski;2011;11575
podstawowe;2;7;Powiat kamiennogórski;2011;9894
wyższe;2;8;Powiat kłodzki;2011;16080
średnie;2;8;Powiat kłodzki;2011;49343
zasadnicze zawodowe;2;8;Powiat kłodzki;2011;32188
podstawowe;2;8;Powiat kłodzki;2011;36295
wyższe;2;9;Powiat legnicki;2011;5337
średnie;2;9;Powiat legnicki;2011;13633
zasadnicze zawodowe;2;9;Powiat legnicki;2011;11762
podstawowe;2;9;Powiat legnicki;2011;12696
wyższe;2;10;Powiat lubański;2011;5407
średnie;2;10;Powiat lubański;2011;15845
zasadnicze zawodowe;2;10;Powiat lubański;2011;12697
podstawowe;2;10;Powiat lubański;2011;11445
wyższe;2;11;Powiat lubiński;2011;15261
średnie;2;11;Powiat lubiński;2011;30433
zasadnicze zawodowe;2;11;Powiat lubiński;2011;22024
podstawowe;2;11;Powiat lubiński;2011;18533
wyższe;2;12;Powiat lwówecki;2011;4237
średnie;2;12;Powiat lwówecki;2011;12641
zasadnicze zawodowe;2;12;Powiat lwówecki;2011;11887
podstawowe;2;12;Powiat lwówecki;2011;10434
wyższe;2;13;Powiat milicki;2011;3152
średnie;2;13;Powiat milicki;2011;9042
zasadnicze zawodowe;2;13;Powiat milicki;2011;9659
podstawowe;2;13;Powiat milicki;2011;7669
wyższe;2;14;Powiat oleśnicki;2011;11297
średnie;2;14;Powiat oleśnicki;2011;30049
zasadnicze zawodowe;2;14;Powiat oleśnicki;2011;21843
podstawowe;2;14;Powiat oleśnicki;2011;21172
wyższe;2;15;Powiat oławski;2011;8997
średnie;2;15;Powiat oławski;2011;21310
zasadnicze zawodowe;2;15;Powiat oławski;2011;15506
podstawowe;2;15;Powiat oławski;2011;13355
wyższe;2;16;Powiat polkowicki;2011;5863
średnie;2;16;Powiat polkowicki;2011;15459
zasadnicze zawodowe;2;16;Powiat polkowicki;2011;15105
podstawowe;2;16;Powiat polkowicki;2011;13642
wyższe;2;17;Powiat strzeliński;2011;4206
średnie;2;17;Powiat strzeliński;2011;12776
zasadnicze zawodowe;2;17;Powiat strzeliński;2011;9431
podstawowe;2;17;Powiat strzeliński;2011;10081
wyższe;2;18;Powiat średzki;2011;5169
średnie;2;18;Powiat średzki;2011;12953
zasadnicze zawodowe;2;18;Powiat średzki;2011;11759
podstawowe;2;18;Powiat średzki;2011;11400
wyższe;2;19;Powiat świdnicki;2011;19475
średnie;2;19;Powiat świdnicki;2011;46813
zasadnicze zawodowe;2;19;Powiat świdnicki;2011;33642
podstawowe;2;19;Powiat świdnicki;2011;31379
wyższe;2;20;Powiat trzebnicki;2011;9455
średnie;2;20;Powiat trzebnicki;2011;20282
zasadnicze zawodowe;2;20;Powiat trzebnicki;2011;18836
podstawowe;2;20;Powiat trzebnicki;2011;16057
wyższe;2;21;Powiat wałbrzyski;2011;20938
średnie;2;21;Powiat wałbrzyski;2011;50524
zasadnicze zawodowe;2;21;Powiat wałbrzyski;2011;36458
podstawowe;2;21;Powiat wałbrzyski;2011;38549
wyższe;2;22;Powiat wołowski;2011;5288
średnie;2;22;Powiat wołowski;2011;13657
zasadnicze zawodowe;2;22;Powiat wołowski;2011;9768
podstawowe;2;22;Powiat wołowski;2011;9816
wyższe;2;23;Powiat wrocławski;2011;20954
średnie;2;23;Powiat wrocławski;2011;30536
zasadnicze zawodowe;2;23;Powiat wrocławski;2011;21209
podstawowe;2;23;Powiat wrocławski;2011;22016
wyższe;2;24;Powiat ząbkowicki;2011;6120
średnie;2;24;Powiat ząbkowicki;2011;19615
zasadnicze zawodowe;2;24;Powiat ząbkowicki;2011;14132
podstawowe;2;24;Powiat ząbkowicki;2011;14506
wyższe;2;25;Powiat zgorzelecki;2011;9349
średnie;2;25;Powiat zgorzelecki;2011;25768
zasadnicze zawodowe;2;25;Powiat zgorzelecki;2011;19902
podstawowe;2;25;Powiat zgorzelecki;2011;21065
wyższe;2;26;Powiat złotoryjski;2011;4447
średnie;2;26;Powiat złotoryjski;2011;11635
zasadnicze zawodowe;2;26;Powiat złotoryjski;2011;10553
podstawowe;2;26;Powiat złotoryjski;2011;10267
wyższe;2;61;Powiat M. Jelenia Góra;2011;14179
średnie;2;61;Powiat M. Jelenia Góra;2011;28197
zasadnicze zawodowe;2;61;Powiat M. Jelenia Góra;2011;14761
podstawowe;2;61;Powiat M. Jelenia Góra;2011;12319
wyższe;2;62;Powiat M. Legnica;2011;17107
średnie;2;62;Powiat M. Legnica;2011;31696
zasadnicze zawodowe;2;62;Powiat M. Legnica;2011;17855
podstawowe;2;62;Powiat M. Legnica;2011;16496
wyższe;2;64;Powiat M. Wrocław;2011;168941
średnie;2;64;Powiat M. Wrocław;2011;210873
zasadnicze zawodowe;2;64;Powiat M. Wrocław;2011;71792
podstawowe;2;64;Powiat M. Wrocław;2011;72279
wyższe;4;0;Województwo kujawsko-pomorskie;2011;255989
średnie;4;0;Województwo kujawsko-pomorskie;2011;536508
zasadnicze zawodowe;4;0;Województwo kujawsko-pomorskie;2011;459158
podstawowe;4;0;Województwo kujawsko-pomorskie;2011;520429
wyższe;4;1;Powiat aleksandrowski;2011;5036
średnie;4;1;Powiat aleksandrowski;2011;15124
zasadnicze zawodowe;4;1;Powiat aleksandrowski;2011;12968
podstawowe;4;1;Powiat aleksandrowski;2011;14396
wyższe;4;2;Powiat brodnicki;2011;6831
średnie;4;2;Powiat brodnicki;2011;17446
zasadnicze zawodowe;4;2;Powiat brodnicki;2011;17773
podstawowe;4;2;Powiat brodnicki;2011;22012
wyższe;4;3;Powiat bydgoski;2011;14128
średnie;4;3;Powiat bydgoski;2011;24471
zasadnicze zawodowe;4;3;Powiat bydgoski;2011;24028
podstawowe;4;3;Powiat bydgoski;2011;24687
wyższe;4;4;Powiat chełmiński;2011;4077
średnie;4;4;Powiat chełmiński;2011;11606
zasadnicze zawodowe;4;4;Powiat chełmiński;2011;12785
podstawowe;4;4;Powiat chełmiński;2011;15360
wyższe;4;5;Powiat golubsko-dobrzyński;2011;3302
średnie;4;5;Powiat golubsko-dobrzyński;2011;10101
zasadnicze zawodowe;4;5;Powiat golubsko-dobrzyński;2011;10632
podstawowe;4;5;Powiat golubsko-dobrzyński;2011;13503
wyższe;4;6;Powiat grudziądzki;2011;2727
średnie;4;6;Powiat grudziądzki;2011;7779
zasadnicze zawodowe;4;6;Powiat grudziądzki;2011;9790
podstawowe;4;6;Powiat grudziądzki;2011;12543
wyższe;4;7;Powiat inowrocławski;2011;17151
średnie;4;7;Powiat inowrocławski;2011;44430
zasadnicze zawodowe;4;7;Powiat inowrocławski;2011;38748
podstawowe;4;7;Powiat inowrocławski;2011;40800
wyższe;4;8;Powiat lipnowski;2011;5007
średnie;4;8;Powiat lipnowski;2011;13564
zasadnicze zawodowe;4;8;Powiat lipnowski;2011;14932
podstawowe;4;8;Powiat lipnowski;2011;22008
wyższe;4;9;Powiat mogileński;2011;3876
średnie;4;9;Powiat mogileński;2011;11313
zasadnicze zawodowe;4;9;Powiat mogileński;2011;12316
podstawowe;4;9;Powiat mogileński;2011;12014
wyższe;4;10;Powiat nakielski;2011;7249
średnie;4;10;Powiat nakielski;2011;19623
zasadnicze zawodowe;4;10;Powiat nakielski;2011;22791
podstawowe;4;10;Powiat nakielski;2011;22225
wyższe;4;11;Powiat radziejowski;2011;3359
średnie;4;11;Powiat radziejowski;2011;9839
zasadnicze zawodowe;4;11;Powiat radziejowski;2011;9593
podstawowe;4;11;Powiat radziejowski;2011;13215
wyższe;4;12;Powiat rypiński;2011;3504
średnie;4;12;Powiat rypiński;2011;9591
zasadnicze zawodowe;4;12;Powiat rypiński;2011;8723
podstawowe;4;12;Powiat rypiński;2011;15521
wyższe;4;13;Powiat sępoleński;2011;2979
średnie;4;13;Powiat sępoleński;2011;8967
zasadnicze zawodowe;4;13;Powiat sępoleński;2011;9887
podstawowe;4;13;Powiat sępoleński;2011;12553
wyższe;4;14;Powiat świecki;2011;8037
średnie;4;14;Powiat świecki;2011;21614
zasadnicze zawodowe;4;14;Powiat świecki;2011;26090
podstawowe;4;14;Powiat świecki;2011;27313
wyższe;4;15;Powiat toruński;2011;9136
średnie;4;15;Powiat toruński;2011;22074
zasadnicze zawodowe;4;15;Powiat toruński;2011;22999
podstawowe;4;15;Powiat toruński;2011;25132
wyższe;4;16;Powiat tucholski;2011;3841
średnie;4;16;Powiat tucholski;2011;10156
zasadnicze zawodowe;4;16;Powiat tucholski;2011;12979
podstawowe;4;16;Powiat tucholski;2011;12641
wyższe;4;17;Powiat wąbrzeski;2011;2691
średnie;4;17;Powiat wąbrzeski;2011;8144
zasadnicze zawodowe;4;17;Powiat wąbrzeski;2011;8018
podstawowe;4;17;Powiat wąbrzeski;2011;10496
wyższe;4;18;Powiat włocławski;2011;6703
średnie;4;18;Powiat włocławski;2011;18776
zasadnicze zawodowe;4;18;Powiat włocławski;2011;18949
podstawowe;4;18;Powiat włocławski;2011;28983
wyższe;4;19;Powiat żniński;2011;6062
średnie;4;19;Powiat żniński;2011;17074
zasadnicze zawodowe;4;19;Powiat żniński;2011;19117
podstawowe;4;19;Powiat żniński;2011;17115
wyższe;4;61;Powiat M. Bydgoszcz;2011;70116
średnie;4;61;Powiat M. Bydgoszcz;2011;110590
zasadnicze zawodowe;4;61;Powiat M. Bydgoszcz;2011;67603
podstawowe;4;61;Powiat M. Bydgoszcz;2011;68082
wyższe;4;62;Powiat M. Grudziądz;2011;11184
średnie;4;62;Powiat M. Grudziądz;2011;27724
zasadnicze zawodowe;4;62;Powiat M. Grudziądz;2011;21723
podstawowe;4;62;Powiat M. Grudziądz;2011;23765
wyższe;4;63;Powiat M. Toruń;2011;41789
średnie;4;63;Powiat M. Toruń;2011;61779
zasadnicze zawodowe;4;63;Powiat M. Toruń;2011;34257
podstawowe;4;63;Powiat M. Toruń;2011;39498
wyższe;4;64;Powiat M. Włocławek;2011;17206
średnie;4;64;Powiat M. Włocławek;2011;34723
zasadnicze zawodowe;4;64;Powiat M. Włocławek;2011;22457
podstawowe;4;64;Powiat M. Włocławek;2011;26567
wyższe;6;0;Województwo lubelskie;2011;305877
średnie;6;0;Województwo lubelskie;2011;596747
zasadnicze zawodowe;6;0;Województwo lubelskie;2011;364789
podstawowe;6;0;Województwo lubelskie;2011;484180
wyższe;6;1;Powiat bialski;2011;10635
średnie;6;1;Powiat bialski;2011;28197
zasadnicze zawodowe;6;1;Powiat bialski;2011;22722
podstawowe;6;1;Powiat bialski;2011;30746
wyższe;6;2;Powiat biłgorajski;2011;11414
średnie;6;2;Powiat biłgorajski;2011;24633
zasadnicze zawodowe;6;2;Powiat biłgorajski;2011;19171
podstawowe;6;2;Powiat biłgorajski;2011;26892
wyższe;6;3;Powiat chełmski;2011;6205
średnie;6;3;Powiat chełmski;2011;17681
zasadnicze zawodowe;6;3;Powiat chełmski;2011;15948
podstawowe;6;3;Powiat chełmski;2011;25284
wyższe;6;4;Powiat hrubieszowski;2011;6305
średnie;6;4;Powiat hrubieszowski;2011;18333
zasadnicze zawodowe;6;4;Powiat hrubieszowski;2011;11666
podstawowe;6;4;Powiat hrubieszowski;2011;19435
wyższe;6;5;Powiat janowski;2011;4715
średnie;6;5;Powiat janowski;2011;10452
zasadnicze zawodowe;6;5;Powiat janowski;2011;8895
podstawowe;6;5;Powiat janowski;2011;13865
wyższe;6;6;Powiat krasnostawski;2011;6721
średnie;6;6;Powiat krasnostawski;2011;18732
zasadnicze zawodowe;6;6;Powiat krasnostawski;2011;11116
podstawowe;6;6;Powiat krasnostawski;2011;18653
wyższe;6;7;Powiat kraśnicki;2011;9957
średnie;6;7;Powiat kraśnicki;2011;26203
zasadnicze zawodowe;6;7;Powiat kraśnicki;2011;18243
podstawowe;6;7;Powiat kraśnicki;2011;23453
wyższe;6;8;Powiat lubartowski;2011;9228
średnie;6;8;Powiat lubartowski;2011;21685
zasadnicze zawodowe;6;8;Powiat lubartowski;2011;16615
podstawowe;6;8;Powiat lubartowski;2011;25081
wyższe;6;9;Powiat lubelski;2011;18249
średnie;6;9;Powiat lubelski;2011;37180
zasadnicze zawodowe;6;9;Powiat lubelski;2011;27445
podstawowe;6;9;Powiat lubelski;2011;35242
wyższe;6;10;Powiat łęczyński;2011;6617
średnie;6;10;Powiat łęczyński;2011;15989
zasadnicze zawodowe;6;10;Powiat łęczyński;2011;10964
podstawowe;6;10;Powiat łęczyński;2011;12609
wyższe;6;11;Powiat łukowski;2011;10881
średnie;6;11;Powiat łukowski;2011;25542
zasadnicze zawodowe;6;11;Powiat łukowski;2011;22053
podstawowe;6;11;Powiat łukowski;2011;29675
wyższe;6;12;Powiat opolski;2011;5707
średnie;6;12;Powiat opolski;2011;17216
zasadnicze zawodowe;6;12;Powiat opolski;2011;12311
podstawowe;6;12;Powiat opolski;2011;16422
wyższe;6;13;Powiat parczewski;2011;3694
średnie;6;13;Powiat parczewski;2011;9868
zasadnicze zawodowe;6;13;Powiat parczewski;2011;6145
podstawowe;6;13;Powiat parczewski;2011;9829
wyższe;6;14;Powiat puławski;2011;16952
średnie;6;14;Powiat puławski;2011;33534
zasadnicze zawodowe;6;14;Powiat puławski;2011;22011
podstawowe;6;14;Powiat puławski;2011;23108
wyższe;6;15;Powiat radzyński;2011;5621
średnie;6;15;Powiat radzyński;2011;14372
zasadnicze zawodowe;6;15;Powiat radzyński;2011;12588
podstawowe;6;15;Powiat radzyński;2011;16610
wyższe;6;16;Powiat rycki;2011;6824
średnie;6;16;Powiat rycki;2011;18557
zasadnicze zawodowe;6;16;Powiat rycki;2011;10533
podstawowe;6;16;Powiat rycki;2011;12469
wyższe;6;17;Powiat świdnicki;2011;11377
średnie;6;17;Powiat świdnicki;2011;22729
zasadnicze zawodowe;6;17;Powiat świdnicki;2011;11703
podstawowe;6;17;Powiat świdnicki;2011;13469
wyższe;6;18;Powiat tomaszowski;2011;8846
średnie;6;18;Powiat tomaszowski;2011;22853
zasadnicze zawodowe;6;18;Powiat tomaszowski;2011;15328
podstawowe;6;18;Powiat tomaszowski;2011;24599
wyższe;6;19;Powiat włodawski;2011;4532
średnie;6;19;Powiat włodawski;2011;10595
zasadnicze zawodowe;6;19;Powiat włodawski;2011;6409
podstawowe;6;19;Powiat włodawski;2011;10610
wyższe;6;20;Powiat zamojski;2011;9850
średnie;6;20;Powiat zamojski;2011;25376
zasadnicze zawodowe;6;20;Powiat zamojski;2011;22411
podstawowe;6;20;Powiat zamojski;2011;31087
wyższe;6;61;Powiat M. Biała Podlaska;2011;11516
średnie;6;61;Powiat M. Biała Podlaska;2011;19167
zasadnicze zawodowe;6;61;Powiat M. Biała Podlaska;2011;8514
podstawowe;6;61;Powiat M. Biała Podlaska;2011;7699
wyższe;6;62;Powiat M. Chełm;2011;12877
średnie;6;62;Powiat M. Chełm;2011;21990
zasadnicze zawodowe;6;62;Powiat M. Chełm;2011;8859
podstawowe;6;62;Powiat M. Chełm;2011;10102
wyższe;6;63;Powiat M. Lublin;2011;94333
średnie;6;63;Powiat M. Lublin;2011;114246
zasadnicze zawodowe;6;63;Powiat M. Lublin;2011;34489
podstawowe;6;63;Powiat M. Lublin;2011;38312
wyższe;6;64;Powiat M. Zamość;2011;12822
średnie;6;64;Powiat M. Zamość;2011;21617
zasadnicze zawodowe;6;64;Powiat M. Zamość;2011;8651
podstawowe;6;64;Powiat M. Zamość;2011;8929
wyższe;8;0;Województwo lubuskie;2011;127813
średnie;8;0;Województwo lubuskie;2011;280234
zasadnicze zawodowe;8;0;Województwo lubuskie;2011;210988
podstawowe;8;0;Województwo lubuskie;2011;196074
wyższe;8;1;Powiat gorzowski;2011;7637
średnie;8;1;Powiat gorzowski;2011;16677
zasadnicze zawodowe;8;1;Powiat gorzowski;2011;14765
podstawowe;8;1;Powiat gorzowski;2011;15133
wyższe;8;2;Powiat krośnieński;2011;5537
średnie;8;2;Powiat krośnieński;2011;15592
zasadnicze zawodowe;8;2;Powiat krośnieński;2011;12687
podstawowe;8;2;Powiat krośnieński;2011;12001
wyższe;8;3;Powiat międzyrzecki;2011;6179
średnie;8;3;Powiat międzyrzecki;2011;15662
zasadnicze zawodowe;8;3;Powiat międzyrzecki;2011;13124
podstawowe;8;3;Powiat międzyrzecki;2011;11805
wyższe;8;4;Powiat nowosolski;2011;8480
średnie;8;4;Powiat nowosolski;2011;24115
zasadnicze zawodowe;8;4;Powiat nowosolski;2011;19156
podstawowe;8;4;Powiat nowosolski;2011;18091
wyższe;8;5;Powiat słubicki;2011;4890
średnie;8;5;Powiat słubicki;2011;12806
zasadnicze zawodowe;8;5;Powiat słubicki;2011;9369
podstawowe;8;5;Powiat słubicki;2011;10509
wyższe;8;6;Powiat strzelecko-drezdenecki;2011;4714
średnie;8;6;Powiat strzelecko-drezdenecki;2011;11662
zasadnicze zawodowe;8;6;Powiat strzelecko-drezdenecki;2011;11574
podstawowe;8;6;Powiat strzelecko-drezdenecki;2011;12419
wyższe;8;7;Powiat sulęciński;2011;3130
średnie;8;7;Powiat sulęciński;2011;9757
zasadnicze zawodowe;8;7;Powiat sulęciński;2011;7258
podstawowe;8;7;Powiat sulęciński;2011;8094
wyższe;8;8;Powiat świebodziński;2011;6046
średnie;8;8;Powiat świebodziński;2011;15240
zasadnicze zawodowe;8;8;Powiat świebodziński;2011;12696
podstawowe;8;8;Powiat świebodziński;2011;10757
wyższe;8;9;Powiat zielonogórski;2011;11104
średnie;8;9;Powiat zielonogórski;2011;23511
zasadnicze zawodowe;8;9;Powiat zielonogórski;2011;21338
podstawowe;8;9;Powiat zielonogórski;2011;18150
wyższe;8;10;Powiat żagański;2011;7411
średnie;8;10;Powiat żagański;2011;22019
zasadnicze zawodowe;8;10;Powiat żagański;2011;18512
podstawowe;8;10;Powiat żagański;2011;18620
wyższe;8;11;Powiat żarski;2011;9515
średnie;8;11;Powiat żarski;2011;26604
zasadnicze zawodowe;8;11;Powiat żarski;2011;22118
podstawowe;8;11;Powiat żarski;2011;20678
wyższe;8;12;Powiat wschowski;2011;3470
średnie;8;12;Powiat wschowski;2011;8871
zasadnicze zawodowe;8;12;Powiat wschowski;2011;10380
podstawowe;8;12;Powiat wschowski;2011;7867
wyższe;8;61;Powiat M. Gorzów Wielkopolski;2011;22031
średnie;8;61;Powiat M. Gorzów Wielkopolski;2011;38138
zasadnicze zawodowe;8;61;Powiat M. Gorzów Wielkopolski;2011;22153
podstawowe;8;61;Powiat M. Gorzów Wielkopolski;2011;18081
wyższe;8;62;Powiat M. Zielona Góra;2011;27670
średnie;8;62;Powiat M. Zielona Góra;2011;39581
zasadnicze zawodowe;8;62;Powiat M. Zielona Góra;2011;15858
podstawowe;8;62;Powiat M. Zielona Góra;2011;13868
wyższe;10;0;Województwo łódzkie;2011;360858
średnie;10;0;Województwo łódzkie;2011;739979
zasadnicze zawodowe;10;0;Województwo łódzkie;2011;450511
podstawowe;10;0;Województwo łódzkie;2011;567249
wyższe;10;1;Powiat bełchatowski;2011;14855
średnie;10;1;Powiat bełchatowski;2011;30787
zasadnicze zawodowe;10;1;Powiat bełchatowski;2011;21829
podstawowe;10;1;Powiat bełchatowski;2011;25098
wyższe;10;2;Powiat kutnowski;2011;11441
średnie;10;2;Powiat kutnowski;2011;28829
zasadnicze zawodowe;10;2;Powiat kutnowski;2011;19819
podstawowe;10;2;Powiat kutnowski;2011;25981
wyższe;10;3;Powiat łaski;2011;5709
średnie;10;3;Powiat łaski;2011;13468
zasadnicze zawodowe;10;3;Powiat łaski;2011;10684
podstawowe;10;3;Powiat łaski;2011;12677
wyższe;10;4;Powiat łęczycki;2011;4840
średnie;10;4;Powiat łęczycki;2011;12689
zasadnicze zawodowe;10;4;Powiat łęczycki;2011;9737
podstawowe;10;4;Powiat łęczycki;2011;16809
wyższe;10;5;Powiat łowicki;2011;9049
średnie;10;5;Powiat łowicki;2011;21496
zasadnicze zawodowe;10;5;Powiat łowicki;2011;16290
