Poziom wykształcenia;Województwo;Powiat;Nazwa;Rok;Liczba osób
podstawowe;10;5;Powiat łowicki;2011;20858
wyższe;10;6;Powiat łódzki wschodni;2011;8832
średnie;10;6;Powiat łódzki wschodni;2011;19838
zasadnicze zawodowe;10;6;Powiat łódzki wschodni;2011;11900
podstawowe;10;6;Powiat łódzki wschodni;2011;15952
wyższe;10;7;Powiat opoczyński;2011;7730
średnie;10;7;Powiat opoczyński;2011;18791
zasadnicze zawodowe;10;7;Powiat opoczyński;2011;15449
podstawowe;10;7;Powiat opoczyński;2011;21864
wyższe;10;8;Powiat pabianicki;2011;17102
średnie;10;8;Powiat pabianicki;2011;35555
zasadnicze zawodowe;10;8;Powiat pabianicki;2011;21136
podstawowe;10;8;Powiat pabianicki;2011;26905
wyższe;10;9;Powiat pajęczański;2011;4686
średnie;10;9;Powiat pajęczański;2011;11838
zasadnicze zawodowe;10;9;Powiat pajęczański;2011;12173
podstawowe;10;9;Powiat pajęczański;2011;15100
wyższe;10;10;Powiat piotrkowski;2011;7892
średnie;10;10;Powiat piotrkowski;2011;20828
zasadnicze zawodowe;10;10;Powiat piotrkowski;2011;18486
podstawowe;10;10;Powiat piotrkowski;2011;27179
wyższe;10;11;Powiat poddębicki;2011;3670
średnie;10;11;Powiat poddębicki;2011;9774
zasadnicze zawodowe;10;11;Powiat poddębicki;2011;8514
podstawowe;10;11;Powiat poddębicki;2011;13480
wyższe;10;12;Powiat radomszczański;2011;12825
średnie;10;12;Powiat radomszczański;2011;29617
zasadnicze zawodowe;10;12;Powiat radomszczański;2011;24350
podstawowe;10;12;Powiat radomszczański;2011;30449
wyższe;10;13;Powiat rawski;2011;5095
średnie;10;13;Powiat rawski;2011;13041
zasadnicze zawodowe;10;13;Powiat rawski;2011;10035
podstawowe;10;13;Powiat rawski;2011;13213
wyższe;10;14;Powiat sieradzki;2011;13735
średnie;10;14;Powiat sieradzki;2011;30661
zasadnicze zawodowe;10;14;Powiat sieradzki;2011;23154
podstawowe;10;14;Powiat sieradzki;2011;31374
wyższe;10;15;Powiat skierniewicki;2011;3156
średnie;10;15;Powiat skierniewicki;2011;9141
zasadnicze zawodowe;10;15;Powiat skierniewicki;2011;8999
podstawowe;10;15;Powiat skierniewicki;2011;10433
wyższe;10;16;Powiat tomaszowski;2011;13372
średnie;10;16;Powiat tomaszowski;2011;33092
zasadnicze zawodowe;10;16;Powiat tomaszowski;2011;24809
podstawowe;10;16;Powiat tomaszowski;2011;28422
wyższe;10;17;Powiat wieluński;2011;8083
średnie;10;17;Powiat wieluński;2011;19165
zasadnicze zawodowe;10;17;Powiat wieluński;2011;19095
podstawowe;10;17;Powiat wieluński;2011;17775
wyższe;10;18;Powiat wieruszowski;2011;3760
średnie;10;18;Powiat wieruszowski;2011;9556
zasadnicze zawodowe;10;18;Powiat wieruszowski;2011;10844
podstawowe;10;18;Powiat wieruszowski;2011;10163
wyższe;10;19;Powiat zduńskowolski;2011;7781
średnie;10;19;Powiat zduńskowolski;2011;20521
zasadnicze zawodowe;10;19;Powiat zduńskowolski;2011;12305
podstawowe;10;19;Powiat zduńskowolski;2011;15010
wyższe;10;20;Powiat zgierski;2011;21851
średnie;10;20;Powiat zgierski;2011;49308
zasadnicze zawodowe;10;20;Powiat zgierski;2011;28244
podstawowe;10;20;Powiat zgierski;2011;37301
wyższe;10;21;Powiat brzeziński;2011;3190
średnie;10;21;Powiat brzeziński;2011;8108
zasadnicze zawodowe;10;21;Powiat brzeziński;2011;6410
podstawowe;10;21;Powiat brzeziński;2011;7914
wyższe;10;61;Powiat M. Łódź;2011;148581
średnie;10;61;Powiat M. Łódź;2011;252588
zasadnicze zawodowe;10;61;Powiat M. Łódź;2011;97968
podstawowe;10;61;Powiat M. Łódź;2011;123167
wyższe;10;62;Powiat M. Piotrków Trybunalski;2011;13735
średnie;10;62;Powiat M. Piotrków Trybunalski;2011;24992
zasadnicze zawodowe;10;62;Powiat M. Piotrków Trybunalski;2011;11277
podstawowe;10;62;Powiat M. Piotrków Trybunalski;2011;13014
wyższe;10;63;Powiat M. Skierniewice;2011;9887
średnie;10;63;Powiat M. Skierniewice;2011;16297
zasadnicze zawodowe;10;63;Powiat M. Skierniewice;2011;7003
podstawowe;10;63;Powiat M. Skierniewice;2011;7112
wyższe;12;0;Województwo małopolskie;2011;494005
średnie;12;0;Województwo małopolskie;2011;895734
zasadnicze zawodowe;12;0;Województwo małopolskie;2011;656014
podstawowe;12;0;Województwo małopolskie;2011;594698
wyższe;12;1;Powiat bocheński;2011;11872
średnie;12;1;Powiat bocheński;2011;27398
zasadnicze zawodowe;12;1;Powiat bocheński;2011;23239
podstawowe;12;1;Powiat bocheński;2011;18759
wyższe;12;2;Powiat brzeski;2011;8424
średnie;12;2;Powiat brzeski;2011;21425
zasadnicze zawodowe;12;2;Powiat brzeski;2011;22808
podstawowe;12;2;Powiat brzeski;2011;18347
wyższe;12;3;Powiat chrzanowski;2011;16839
średnie;12;3;Powiat chrzanowski;2011;38134
zasadnicze zawodowe;12;3;Powiat chrzanowski;2011;26795
podstawowe;12;3;Powiat chrzanowski;2011;24753
wyższe;12;4;Powiat dąbrowski;2011;4359
średnie;12;4;Powiat dąbrowski;2011;12150
zasadnicze zawodowe;12;4;Powiat dąbrowski;2011;13158
podstawowe;12;4;Powiat dąbrowski;2011;13375
wyższe;12;5;Powiat gorlicki;2011;10448
średnie;12;5;Powiat gorlicki;2011;27662
zasadnicze zawodowe;12;5;Powiat gorlicki;2011;25377
podstawowe;12;5;Powiat gorlicki;2011;22187
wyższe;12;6;Powiat krakowski;2011;35391
średnie;12;6;Powiat krakowski;2011;67055
zasadnicze zawodowe;12;6;Powiat krakowski;2011;57818
podstawowe;12;6;Powiat krakowski;2011;49886
wyższe;12;7;Powiat limanowski;2011;10738
średnie;12;7;Powiat limanowski;2011;28195
zasadnicze zawodowe;12;7;Powiat limanowski;2011;28296
podstawowe;12;7;Powiat limanowski;2011;29079
wyższe;12;8;Powiat miechowski;2011;5647
średnie;12;8;Powiat miechowski;2011;13911
zasadnicze zawodowe;12;8;Powiat miechowski;2011;9991
podstawowe;12;8;Powiat miechowski;2011;12453
wyższe;12;9;Powiat myślenicki;2011;12522
średnie;12;9;Powiat myślenicki;2011;28636
zasadnicze zawodowe;12;9;Powiat myślenicki;2011;29480
podstawowe;12;9;Powiat myślenicki;2011;25223
wyższe;12;10;Powiat nowosądecki;2011;16442
średnie;12;10;Powiat nowosądecki;2011;49978
zasadnicze zawodowe;12;10;Powiat nowosądecki;2011;47090
podstawowe;12;10;Powiat nowosądecki;2011;44280
wyższe;12;11;Powiat nowotarski;2011;14119
średnie;12;11;Powiat nowotarski;2011;36279
zasadnicze zawodowe;12;11;Powiat nowotarski;2011;35871
podstawowe;12;11;Powiat nowotarski;2011;47868
wyższe;12;12;Powiat olkuski;2011;15681
średnie;12;12;Powiat olkuski;2011;38113
zasadnicze zawodowe;12;12;Powiat olkuski;2011;19490
podstawowe;12;12;Powiat olkuski;2011;21947
wyższe;12;13;Powiat oświęcimski;2011;18958
średnie;12;13;Powiat oświęcimski;2011;43657
zasadnicze zawodowe;12;13;Powiat oświęcimski;2011;37342
podstawowe;12;13;Powiat oświęcimski;2011;26029
wyższe;12;14;Powiat proszowicki;2011;3440
średnie;12;14;Powiat proszowicki;2011;9932
zasadnicze zawodowe;12;14;Powiat proszowicki;2011;11188
podstawowe;12;14;Powiat proszowicki;2011;11255
wyższe;12;15;Powiat suski;2011;7189
średnie;12;15;Powiat suski;2011;19475
zasadnicze zawodowe;12;15;Powiat suski;2011;18815
podstawowe;12;15;Powiat suski;2011;20709
wyższe;12;16;Powiat tarnowski;2011;15688
średnie;12;16;Powiat tarnowski;2011;44108
zasadnicze zawodowe;12;16;Powiat tarnowski;2011;48716
podstawowe;12;16;Powiat tarnowski;2011;42746
wyższe;12;17;Powiat tatrzański;2011;6764
średnie;12;17;Powiat tatrzański;2011;15597
zasadnicze zawodowe;12;17;Powiat tatrzański;2011;11065
podstawowe;12;17;Powiat tatrzański;2011;16687
wyższe;12;18;Powiat wadowicki;2011;15107
średnie;12;18;Powiat wadowicki;2011;38216
zasadnicze zawodowe;12;18;Powiat wadowicki;2011;43266
podstawowe;12;18;Powiat wadowicki;2011;30296
wyższe;12;19;Powiat wielicki;2011;15186
średnie;12;19;Powiat wielicki;2011;29331
zasadnicze zawodowe;12;19;Powiat wielicki;2011;27022
podstawowe;12;19;Powiat wielicki;2011;19727
wyższe;12;61;Powiat M. Kraków;2011;212277
średnie;12;61;Powiat M. Kraków;2011;242209
zasadnicze zawodowe;12;61;Powiat M. Kraków;2011;88197
podstawowe;12;61;Powiat M. Kraków;2011;76564
wyższe;12;62;Powiat M. Nowy Sącz;2011;15490
średnie;12;62;Powiat M. Nowy Sącz;2011;28201
zasadnicze zawodowe;12;62;Powiat M. Nowy Sącz;2011;13151
podstawowe;12;62;Powiat M. Nowy Sącz;2011;9166
wyższe;12;63;Powiat M. Tarnów;2011;21423
średnie;12;63;Powiat M. Tarnów;2011;36071
zasadnicze zawodowe;12;63;Powiat M. Tarnów;2011;17838
podstawowe;12;63;Powiat M. Tarnów;2011;13365
wyższe;14;0;Województwo mazowieckie;2011;1076134
średnie;14;0;Województwo mazowieckie;2011;1537145
zasadnicze zawodowe;14;0;Województwo mazowieckie;2011;762782
podstawowe;14;0;Województwo mazowieckie;2011;935027
wyższe;14;1;Powiat białobrzeski;2011;2926
średnie;14;1;Powiat białobrzeski;2011;7142
zasadnicze zawodowe;14;1;Powiat białobrzeski;2011;7481
podstawowe;14;1;Powiat białobrzeski;2011;10001
wyższe;14;2;Powiat ciechanowski;2011;12257
średnie;14;2;Powiat ciechanowski;2011;25362
zasadnicze zawodowe;14;2;Powiat ciechanowski;2011;17540
podstawowe;14;2;Powiat ciechanowski;2011;20446
wyższe;14;3;Powiat garwoliński;2011;11149
średnie;14;3;Powiat garwoliński;2011;27633
zasadnicze zawodowe;14;3;Powiat garwoliński;2011;22863
podstawowe;14;3;Powiat garwoliński;2011;25984
wyższe;14;4;Powiat gostyniński;2011;4812
średnie;14;4;Powiat gostyniński;2011;11915
zasadnicze zawodowe;14;4;Powiat gostyniński;2011;9025
podstawowe;14;4;Powiat gostyniński;2011;12451
wyższe;14;5;Powiat grodziski;2011;16221
średnie;14;5;Powiat grodziski;2011;26613
zasadnicze zawodowe;14;5;Powiat grodziski;2011;12523
podstawowe;14;5;Powiat grodziski;2011;14277
wyższe;14;6;Powiat grójecki;2011;11010
średnie;14;6;Powiat grójecki;2011;26577
zasadnicze zawodowe;14;6;Powiat grójecki;2011;19741
podstawowe;14;6;Powiat grójecki;2011;24490
wyższe;14;7;Powiat kozienicki;2011;7074
średnie;14;7;Powiat kozienicki;2011;15982
zasadnicze zawodowe;14;7;Powiat kozienicki;2011;12647
podstawowe;14;7;Powiat kozienicki;2011;16080
wyższe;14;8;Powiat legionowski;2011;21893
średnie;14;8;Powiat legionowski;2011;34063
zasadnicze zawodowe;14;8;Powiat legionowski;2011;14449
podstawowe;14;8;Powiat legionowski;2011;15440
wyższe;14;9;Powiat lipski;2011;3622
średnie;14;9;Powiat lipski;2011;9210
zasadnicze zawodowe;14;9;Powiat lipski;2011;7386
podstawowe;14;9;Powiat lipski;2011;10024
wyższe;14;10;Powiat łosicki;2011;3187
średnie;14;10;Powiat łosicki;2011;7869
zasadnicze zawodowe;14;10;Powiat łosicki;2011;6181
podstawowe;14;10;Powiat łosicki;2011;9801
wyższe;14;11;Powiat makowski;2011;4418
średnie;14;11;Powiat makowski;2011;12696
zasadnicze zawodowe;14;11;Powiat makowski;2011;8407
podstawowe;14;11;Powiat makowski;2011;12464
wyższe;14;12;Powiat miński;2011;19952
średnie;14;12;Powiat miński;2011;42613
zasadnicze zawodowe;14;12;Powiat miński;2011;27334
podstawowe;14;12;Powiat miński;2011;30206
wyższe;14;13;Powiat mławski;2011;7206
średnie;14;13;Powiat mławski;2011;19499
zasadnicze zawodowe;14;13;Powiat mławski;2011;15728
podstawowe;14;13;Powiat mławski;2011;18637
wyższe;14;14;Powiat nowodworski;2011;10375
średnie;14;14;Powiat nowodworski;2011;21768
zasadnicze zawodowe;14;14;Powiat nowodworski;2011;15387
podstawowe;14;14;Powiat nowodworski;2011;16130
wyższe;14;15;Powiat ostrołęcki;2011;7114
średnie;14;15;Powiat ostrołęcki;2011;17480
zasadnicze zawodowe;14;15;Powiat ostrołęcki;2011;16249
podstawowe;14;15;Powiat ostrołęcki;2011;27367
wyższe;14;16;Powiat ostrowski;2011;7355
średnie;14;16;Powiat ostrowski;2011;18200
zasadnicze zawodowe;14;16;Powiat ostrowski;2011;14825
podstawowe;14;16;Powiat ostrowski;2011;20713
wyższe;14;17;Powiat otwocki;2011;20859
średnie;14;17;Powiat otwocki;2011;36666
zasadnicze zawodowe;14;17;Powiat otwocki;2011;19523
podstawowe;14;17;Powiat otwocki;2011;21533
wyższe;14;18;Powiat piaseczyński;2011;38711
średnie;14;18;Powiat piaseczyński;2011;48408
zasadnicze zawodowe;14;18;Powiat piaseczyński;2011;18585
podstawowe;14;18;Powiat piaseczyński;2011;24206
wyższe;14;19;Powiat płocki;2011;9899
średnie;14;19;Powiat płocki;2011;24552
zasadnicze zawodowe;14;19;Powiat płocki;2011;24074
podstawowe;14;19;Powiat płocki;2011;31358
wyższe;14;20;Powiat płoński;2011;8557
średnie;14;20;Powiat płoński;2011;22199
zasadnicze zawodowe;14;20;Powiat płoński;2011;17487
podstawowe;14;20;Powiat płoński;2011;25257
wyższe;14;21;Powiat pruszkowski;2011;34980
średnie;14;21;Powiat pruszkowski;2011;51162
zasadnicze zawodowe;14;21;Powiat pruszkowski;2011;18511
podstawowe;14;21;Powiat pruszkowski;2011;21238
wyższe;14;22;Powiat przasnyski;2011;5221
średnie;14;22;Powiat przasnyski;2011;12966
zasadnicze zawodowe;14;22;Powiat przasnyski;2011;9857
podstawowe;14;22;Powiat przasnyski;2011;15005
wyższe;14;23;Powiat przysuski;2011;3721
średnie;14;23;Powiat przysuski;2011;10114
zasadnicze zawodowe;14;23;Powiat przysuski;2011;8478
podstawowe;14;23;Powiat przysuski;2011;13415
wyższe;14;24;Powiat pułtuski;2011;6073
średnie;14;24;Powiat pułtuski;2011;12887
zasadnicze zawodowe;14;24;Powiat pułtuski;2011;10240
podstawowe;14;24;Powiat pułtuski;2011;12255
wyższe;14;25;Powiat radomski;2011;15702
średnie;14;25;Powiat radomski;2011;34411
zasadnicze zawodowe;14;25;Powiat radomski;2011;30058
podstawowe;14;25;Powiat radomski;2011;38419
wyższe;14;26;Powiat siedlecki;2011;7219
średnie;14;26;Powiat siedlecki;2011;17535
zasadnicze zawodowe;14;26;Powiat siedlecki;2011;18124
podstawowe;14;26;Powiat siedlecki;2011;23768
wyższe;14;27;Powiat sierpecki;2011;5063
średnie;14;27;Powiat sierpecki;2011;13366
zasadnicze zawodowe;14;27;Powiat sierpecki;2011;10611
podstawowe;14;27;Powiat sierpecki;2011;14895
wyższe;14;28;Powiat sochaczewski;2011;10537
średnie;14;28;Powiat sochaczewski;2011;24052
zasadnicze zawodowe;14;28;Powiat sochaczewski;2011;17383
podstawowe;14;28;Powiat sochaczewski;2011;18676
wyższe;14;29;Powiat sokołowski;2011;5861
średnie;14;29;Powiat sokołowski;2011;14199
zasadnicze zawodowe;14;29;Powiat sokołowski;2011;11834
podstawowe;14;29;Powiat sokołowski;2011;15414
wyższe;14;30;Powiat szydłowiecki;2011;4193
średnie;14;30;Powiat szydłowiecki;2011;9126
zasadnicze zawodowe;14;30;Powiat szydłowiecki;2011;8681
podstawowe;14;30;Powiat szydłowiecki;2011;10516
wyższe;14;32;Powiat warszawski zachodni;2011;21681
średnie;14;32;Powiat warszawski zachodni;2011;32271
zasadnicze zawodowe;14;32;Powiat warszawski zachodni;2011;14744
podstawowe;14;32;Powiat warszawski zachodni;2011;17920
wyższe;14;33;Powiat węgrowski;2011;6052
średnie;14;33;Powiat węgrowski;2011;16625
zasadnicze zawodowe;14;33;Powiat węgrowski;2011;14741
podstawowe;14;33;Powiat węgrowski;2011;18884
wyższe;14;34;Powiat wołomiński;2011;35528
średnie;14;34;Powiat wołomiński;2011;63072
zasadnicze zawodowe;14;34;Powiat wołomiński;2011;36713
podstawowe;14;34;Powiat wołomiński;2011;40633
wyższe;14;35;Powiat wyszkowski;2011;8213
średnie;14;35;Powiat wyszkowski;2011;17417
zasadnicze zawodowe;14;35;Powiat wyszkowski;2011;15494
podstawowe;14;35;Powiat wyszkowski;2011;18047
wyższe;14;36;Powiat zwoleński;2011;3370
średnie;14;36;Powiat zwoleński;2011;8255
zasadnicze zawodowe;14;36;Powiat zwoleński;2011;7480
podstawowe;14;36;Powiat zwoleński;2011;11214
wyższe;14;37;Powiat żuromiński;2011;3396
średnie;14;37;Powiat żuromiński;2011;8922
zasadnicze zawodowe;14;37;Powiat żuromiński;2011;7962
podstawowe;14;37;Powiat żuromiński;2011;12893
wyższe;14;38;Powiat żyrardowski;2011;10261
średnie;14;38;Powiat żyrardowski;2011;22484
zasadnicze zawodowe;14;38;Powiat żyrardowski;2011;13901
podstawowe;14;38;Powiat żyrardowski;2011;16536
wyższe;14;61;Powiat M. Ostrołęka;2011;10056
średnie;14;61;Powiat M. Ostrołęka;2011;16737
zasadnicze zawodowe;14;61;Powiat M. Ostrołęka;2011;6620
podstawowe;14;61;Powiat M. Ostrołęka;2011;8157
wyższe;14;62;Powiat M. Płock;2011;23201
średnie;14;62;Powiat M. Płock;2011;40459
zasadnicze zawodowe;14;62;Powiat M. Płock;2011;20330
podstawowe;14;62;Powiat M. Płock;2011;19392
wyższe;14;63;Powiat M. Radom;2011;42108
średnie;14;63;Powiat M. Radom;2011;64835
zasadnicze zawodowe;14;63;Powiat M. Radom;2011;35251
podstawowe;14;63;Powiat M. Radom;2011;37646
wyższe;14;64;Powiat M. Siedlce;2011;17130
średnie;14;64;Powiat M. Siedlce;2011;24000
zasadnicze zawodowe;14;64;Powiat M. Siedlce;2011;10784
podstawowe;14;64;Powiat M. Siedlce;2011;10121
wyższe;14;65;Powiat M. Warszawa;2011;567974
średnie;14;65;Powiat M. Warszawa;2011;565805
zasadnicze zawodowe;14;65;Powiat M. Warszawa;2011;127550
podstawowe;14;65;Powiat M. Warszawa;2011;153116
wyższe;16;0;Województwo opolskie;2011;122193
średnie;16;0;Województwo opolskie;2011;256416
zasadnicze zawodowe;16;0;Województwo opolskie;2011;214829
podstawowe;16;0;Województwo opolskie;2011;193793
wyższe;16;1;Powiat brzeski;2011;11011
średnie;16;1;Powiat brzeski;2011;27908
zasadnicze zawodowe;16;1;Powiat brzeski;2011;17113
podstawowe;16;1;Powiat brzeski;2011;18366
wyższe;16;2;Powiat głubczycki;2011;4502
średnie;16;2;Powiat głubczycki;2011;12359
zasadnicze zawodowe;16;2;Powiat głubczycki;2011;10234
podstawowe;16;2;Powiat głubczycki;2011;11304
wyższe;16;3;Powiat kędzierzyńsko-kozielski;2011;11139
średnie;16;3;Powiat kędzierzyńsko-kozielski;2011;24533
zasadnicze zawodowe;16;3;Powiat kędzierzyńsko-kozielski;2011;22037
podstawowe;16;3;Powiat kędzierzyńsko-kozielski;2011;18824
wyższe;16;4;Powiat kluczborski;2011;6752
średnie;16;4;Powiat kluczborski;2011;17335
zasadnicze zawodowe;16;4;Powiat kluczborski;2011;14981
podstawowe;16;4;Powiat kluczborski;2011;13794
wyższe;16;5;Powiat krapkowicki;2011;5962
średnie;16;5;Powiat krapkowicki;2011;13554
zasadnicze zawodowe;16;5;Powiat krapkowicki;2011;15664
podstawowe;16;5;Powiat krapkowicki;2011;13775
wyższe;16;6;Powiat namysłowski;2011;4455
średnie;16;6;Powiat namysłowski;2011;11624
zasadnicze zawodowe;16;6;Powiat namysłowski;2011;9451
podstawowe;16;6;Powiat namysłowski;2011;9120
wyższe;16;7;Powiat nyski;2011;14672
średnie;16;7;Powiat nyski;2011;38590
zasadnicze zawodowe;16;7;Powiat nyski;2011;31420
podstawowe;16;7;Powiat nyski;2011;28580
wyższe;16;8;Powiat oleski;2011;5830
średnie;16;8;Powiat oleski;2011;14524
zasadnicze zawodowe;16;8;Powiat oleski;2011;15996
podstawowe;16;8;Powiat oleski;2011;14398
wyższe;16;9;Powiat opolski;2011;14224
średnie;16;9;Powiat opolski;2011;26993
zasadnicze zawodowe;16;9;Powiat opolski;2011;31135
podstawowe;16;9;Powiat opolski;2011;24774
wyższe;16;10;Powiat prudnicki;2011;5711
średnie;16;10;Powiat prudnicki;2011;14096
zasadnicze zawodowe;16;10;Powiat prudnicki;2011;13213
podstawowe;16;10;Powiat prudnicki;2011;12456
wyższe;16;11;Powiat strzelecki;2011;6669
średnie;16;11;Powiat strzelecki;2011;15708
zasadnicze zawodowe;16;11;Powiat strzelecki;2011;18696
podstawowe;16;11;Powiat strzelecki;2011;15572
wyższe;16;61;Powiat M. Opole;2011;31268
średnie;16;61;Powiat M. Opole;2011;39192
zasadnicze zawodowe;16;61;Powiat M. Opole;2011;14890
podstawowe;16;61;Powiat M. Opole;2011;12833
