Poziom wykształcenia;Województwo;Powiat;Nazwa;Rok;Liczba osób
wyższe;18;0;Województwo podkarpackie;2011;265979
średnie;18;0;Województwo podkarpackie;2011;555743
zasadnicze zawodowe;18;0;Województwo podkarpackie;2011;398792
podstawowe;18;0;Województwo podkarpackie;2011;424559
wyższe;18;1;Powiat bieszczadzki;2011;2418
średnie;18;1;Powiat bieszczadzki;2011;5858
zasadnicze zawodowe;18;1;Powiat bieszczadzki;2011;4134
podstawowe;18;1;Powiat bieszczadzki;2011;5335
wyższe;18;2;Powiat brzozowski;2011;5758
średnie;18;2;Powiat brzozowski;2011;15320
zasadnicze zawodowe;18;2;Powiat brzozowski;2011;13883
podstawowe;18;2;Powiat brzozowski;2011;16909
wyższe;18;3;Powiat dębicki;2011;14492
średnie;18;3;Powiat dębicki;2011;36908
zasadnicze zawodowe;18;3;Powiat dębicki;2011;25414
podstawowe;18;3;Powiat dębicki;2011;27843
wyższe;18;4;Powiat jarosławski;2011;13662
średnie;18;4;Powiat jarosławski;2011;32059
zasadnicze zawodowe;18;4;Powiat jarosławski;2011;23069
podstawowe;18;4;Powiat jarosławski;2011;26752
wyższe;18;5;Powiat jasielski;2011;12275
średnie;18;5;Powiat jasielski;2011;29451
zasadnicze zawodowe;18;5;Powiat jasielski;2011;24536
podstawowe;18;5;Powiat jasielski;2011;24312
wyższe;18;6;Powiat kolbuszowski;2011;4546
średnie;18;6;Powiat kolbuszowski;2011;12940
zasadnicze zawodowe;18;6;Powiat kolbuszowski;2011;12722
podstawowe;18;6;Powiat kolbuszowski;2011;14768
wyższe;18;7;Powiat krośnieński;2011;11867
średnie;18;7;Powiat krośnieński;2011;28430
zasadnicze zawodowe;18;7;Powiat krośnieński;2011;23761
podstawowe;18;7;Powiat krośnieński;2011;23674
wyższe;18;8;Powiat leżajski;2011;6845
średnie;18;8;Powiat leżajski;2011;15242
zasadnicze zawodowe;18;8;Powiat leżajski;2011;14340
podstawowe;18;8;Powiat leżajski;2011;14779
wyższe;18;9;Powiat lubaczowski;2011;5679
średnie;18;9;Powiat lubaczowski;2011;12929
zasadnicze zawodowe;18;9;Powiat lubaczowski;2011;11935
podstawowe;18;9;Powiat lubaczowski;2011;14498
wyższe;18;10;Powiat łańcucki;2011;10433
średnie;18;10;Powiat łańcucki;2011;22101
zasadnicze zawodowe;18;10;Powiat łańcucki;2011;14982
podstawowe;18;10;Powiat łańcucki;2011;15675
wyższe;18;11;Powiat mielecki;2011;15352
średnie;18;11;Powiat mielecki;2011;34550
zasadnicze zawodowe;18;11;Powiat mielecki;2011;30032
podstawowe;18;11;Powiat mielecki;2011;24215
wyższe;18;12;Powiat niżański;2011;5808
średnie;18;12;Powiat niżański;2011;15239
zasadnicze zawodowe;18;12;Powiat niżański;2011;12776
podstawowe;18;12;Powiat niżański;2011;15761
wyższe;18;13;Powiat przemyski;2011;6292
średnie;18;13;Powiat przemyski;2011;17312
zasadnicze zawodowe;18;13;Powiat przemyski;2011;15464
podstawowe;18;13;Powiat przemyski;2011;19100
wyższe;18;14;Powiat przeworski;2011;8281
średnie;18;14;Powiat przeworski;2011;19702
zasadnicze zawodowe;18;14;Powiat przeworski;2011;16907
podstawowe;18;14;Powiat przeworski;2011;18109
wyższe;18;15;Powiat ropczycko-sędziszowski;2011;6668
średnie;18;15;Powiat ropczycko-sędziszowski;2011;18144
zasadnicze zawodowe;18;15;Powiat ropczycko-sędziszowski;2011;13714
podstawowe;18;15;Powiat ropczycko-sędziszowski;2011;16924
wyższe;18;16;Powiat rzeszowski;2011;18178
średnie;18;16;Powiat rzeszowski;2011;40432
zasadnicze zawodowe;18;16;Powiat rzeszowski;2011;33054
podstawowe;18;16;Powiat rzeszowski;2011;35595
wyższe;18;17;Powiat sanocki;2011;11524
średnie;18;17;Powiat sanocki;2011;25327
zasadnicze zawodowe;18;17;Powiat sanocki;2011;18171
podstawowe;18;17;Powiat sanocki;2011;18058
wyższe;18;18;Powiat stalowowolski;2011;13832
średnie;18;18;Powiat stalowowolski;2011;28881
zasadnicze zawodowe;18;18;Powiat stalowowolski;2011;19474
podstawowe;18;18;Powiat stalowowolski;2011;20853
wyższe;18;19;Powiat strzyżowski;2011;5502
średnie;18;19;Powiat strzyżowski;2011;14665
zasadnicze zawodowe;18;19;Powiat strzyżowski;2011;13386
podstawowe;18;19;Powiat strzyżowski;2011;14475
wyższe;18;20;Powiat tarnobrzeski;2011;5075
średnie;18;20;Powiat tarnobrzeski;2011;12329
zasadnicze zawodowe;18;20;Powiat tarnobrzeski;2011;11124
podstawowe;18;20;Powiat tarnobrzeski;2011;12258
wyższe;18;21;Powiat leski;2011;2628
średnie;18;21;Powiat leski;2011;6731
zasadnicze zawodowe;18;21;Powiat leski;2011;4837
podstawowe;18;21;Powiat leski;2011;6342
wyższe;18;61;Krosno;2011;9821
średnie;18;61;Krosno;2011;15496
zasadnicze zawodowe;18;61;Krosno;2011;6719
podstawowe;18;61;Krosno;2011;5274
wyższe;18;62;Przemyśl;2011;12099
średnie;18;62;Przemyśl;2011;21902
zasadnicze zawodowe;18;62;Przemyśl;2011;8325
podstawowe;18;62;Przemyśl;2011;8732
wyższe;18;63;Rzeszów;2011;48155
średnie;18;63;Rzeszów;2011;58647
zasadnicze zawodowe;18;63;Rzeszów;2011;17725
podstawowe;18;63;Rzeszów;2011;17925
wyższe;18;64;Tarnobrzeg;2011;8787
średnie;18;64;Tarnobrzeg;2011;15147
zasadnicze zawodowe;18;64;Tarnobrzeg;2011;8307
podstawowe;18;64;Tarnobrzeg;2011;6391
wyższe;20;0;Województwo podlaskie;2011;167715
średnie;20;0;Województwo podlaskie;2011;316338
zasadnicze zawodowe;20;0;Województwo podlaskie;2011;167855
podstawowe;20;0;Województwo podlaskie;2011;283167
wyższe;20;1;Powiat augustowski;2011;6200
średnie;20;1;Powiat augustowski;2011;15661
zasadnicze zawodowe;20;1;Powiat augustowski;2011;8822
podstawowe;20;1;Powiat augustowski;2011;15919
wyższe;20;2;Powiat białostocki;2011;17750
średnie;20;2;Powiat białostocki;2011;36600
zasadnicze zawodowe;20;2;Powiat białostocki;2011;22431
podstawowe;20;2;Powiat białostocki;2011;33486
wyższe;20;3;Powiat bielski;2011;6776
średnie;20;3;Powiat bielski;2011;15152
zasadnicze zawodowe;20;3;Powiat bielski;2011;8289
podstawowe;20;3;Powiat bielski;2011;17627
wyższe;20;4;Powiat grajewski;2011;4135
średnie;20;4;Powiat grajewski;2011;10920
zasadnicze zawodowe;20;4;Powiat grajewski;2011;7696
podstawowe;20;4;Powiat grajewski;2011;13712
wyższe;20;5;Powiat hajnowski;2011;5748
średnie;20;5;Powiat hajnowski;2011;13462
zasadnicze zawodowe;20;5;Powiat hajnowski;2011;6992
podstawowe;20;5;Powiat hajnowski;2011;13579
wyższe;20;6;Powiat kolneński;2011;3027
średnie;20;6;Powiat kolneński;2011;7687
zasadnicze zawodowe;20;6;Powiat kolneński;2011;5745
podstawowe;20;6;Powiat kolneński;2011;13147
wyższe;20;7;Powiat łomżyński;2011;3693
średnie;20;7;Powiat łomżyński;2011;9368
zasadnicze zawodowe;20;7;Powiat łomżyński;2011;9015
podstawowe;20;7;Powiat łomżyński;2011;16818
wyższe;20;8;Powiat moniecki;2011;2928
średnie;20;8;Powiat moniecki;2011;8656
zasadnicze zawodowe;20;8;Powiat moniecki;2011;6010
podstawowe;20;8;Powiat moniecki;2011;13055
wyższe;20;9;Powiat sejneński;2011;2274
średnie;20;9;Powiat sejneński;2011;5392
zasadnicze zawodowe;20;9;Powiat sejneński;2011;2503
podstawowe;20;9;Powiat sejneński;2011;6751
wyższe;20;10;Powiat siemiatycki;2011;4116
średnie;20;10;Powiat siemiatycki;2011;10993
zasadnicze zawodowe;20;10;Powiat siemiatycki;2011;6927
podstawowe;20;10;Powiat siemiatycki;2011;16105
wyższe;20;11;Powiat sokólski;2011;6646
średnie;20;11;Powiat sokólski;2011;18481
zasadnicze zawodowe;20;11;Powiat sokólski;2011;10135
podstawowe;20;11;Powiat sokólski;2011;20821
wyższe;20;12;Powiat suwalski;2011;3040
średnie;20;12;Powiat suwalski;2011;7471
zasadnicze zawodowe;20;12;Powiat suwalski;2011;5462
podstawowe;20;12;Powiat suwalski;2011;12263
wyższe;20;13;Powiat wysokomazowiecki;2011;5427
średnie;20;13;Powiat wysokomazowiecki;2011;14024
zasadnicze zawodowe;20;13;Powiat wysokomazowiecki;2011;10046
podstawowe;20;13;Powiat wysokomazowiecki;2011;17378
wyższe;20;14;Powiat zambrowski;2011;4419
średnie;20;14;Powiat zambrowski;2011;10049
zasadnicze zawodowe;20;14;Powiat zambrowski;2011;7770
podstawowe;20;14;Powiat zambrowski;2011;11464
wyższe;20;61;Powiat M. Białystok;2011;69947
średnie;20;61;Powiat M. Białystok;2011;93740
zasadnicze zawodowe;20;61;Powiat M. Białystok;2011;32545
podstawowe;20;61;Powiat M. Białystok;2011;37653
wyższe;20;62;Powiat M. Łomża;2011;10815
średnie;20;62;Powiat M. Łomża;2011;17995
zasadnicze zawodowe;20;62;Powiat M. Łomża;2011;8560
podstawowe;20;62;Powiat M. Łomża;2011;9991
wyższe;20;63;Powiat M. Suwałki;2011;10771
średnie;20;63;Powiat M. Suwałki;2011;20688
zasadnicze zawodowe;20;63;Powiat M. Suwałki;2011;8909
podstawowe;20;63;Powiat M. Suwałki;2011;13398
wyższe;22;0;Województwo pomorskie;2011;344122
średnie;22;0;Województwo pomorskie;2011;611479
zasadnicze zawodowe;22;0;Województwo pomorskie;2011;427319
podstawowe;22;0;Województwo pomorskie;2011;407636
wyższe;22;1;Powiat bytowski;2011;6383
średnie;22;1;Powiat bytowski;2011;16417
zasadnicze zawodowe;22;1;Powiat bytowski;2011;17539
podstawowe;22;1;Powiat bytowski;2011;18422
wyższe;22;2;Powiat chojnicki;2011;8334
średnie;22;2;Powiat chojnicki;2011;22319
zasadnicze zawodowe;22;2;Powiat chojnicki;2011;23336
podstawowe;22;2;Powiat chojnicki;2011;19440
wyższe;22;3;Powiat człuchowski;2011;4732
średnie;22;3;Powiat człuchowski;2011;13147
zasadnicze zawodowe;22;3;Powiat człuchowski;2011;12748
podstawowe;22;3;Powiat człuchowski;2011;13762
wyższe;22;4;Powiat gdański;2011;14801
średnie;22;4;Powiat gdański;2011;25896
zasadnicze zawodowe;22;4;Powiat gdański;2011;17577
podstawowe;22;4;Powiat gdański;2011;17752
wyższe;22;5;Powiat kartuski;2011;11830
średnie;22;5;Powiat kartuski;2011;25256
zasadnicze zawodowe;22;5;Powiat kartuski;2011;27021
podstawowe;22;5;Powiat kartuski;2011;26876
wyższe;22;6;Powiat kościerski;2011;6235
średnie;22;6;Powiat kościerski;2011;16261
zasadnicze zawodowe;22;6;Powiat kościerski;2011;16991
podstawowe;22;6;Powiat kościerski;2011;14653
wyższe;22;7;Powiat kwidzyński;2011;7940
średnie;22;7;Powiat kwidzyński;2011;21202
zasadnicze zawodowe;22;7;Powiat kwidzyński;2011;15944
podstawowe;22;7;Powiat kwidzyński;2011;17843
wyższe;22;8;Powiat lęborski;2011;6877
średnie;22;8;Powiat lęborski;2011;16189
zasadnicze zawodowe;22;8;Powiat lęborski;2011;13975
podstawowe;22;8;Powiat lęborski;2011;14325
wyższe;22;9;Powiat malborski;2011;7151
średnie;22;9;Powiat malborski;2011;17178
zasadnicze zawodowe;22;9;Powiat malborski;2011;12479
podstawowe;22;9;Powiat malborski;2011;13348
wyższe;22;10;Powiat nowodworski;2011;3042
średnie;22;10;Powiat nowodworski;2011;8781
zasadnicze zawodowe;22;10;Powiat nowodworski;2011;8052
podstawowe;22;10;Powiat nowodworski;2011;8633
wyższe;22;11;Powiat pucki;2011;8250
średnie;22;11;Powiat pucki;2011;19533
zasadnicze zawodowe;22;11;Powiat pucki;2011;16883
podstawowe;22;11;Powiat pucki;2011;17312
wyższe;22;12;Powiat słupski;2011;8772
średnie;22;12;Powiat słupski;2011;20847
zasadnicze zawodowe;22;12;Powiat słupski;2011;21102
podstawowe;22;12;Powiat słupski;2011;24170
wyższe;22;13;Powiat starogardzki;2011;11885
średnie;22;13;Powiat starogardzki;2011;29385
zasadnicze zawodowe;22;13;Powiat starogardzki;2011;29716
podstawowe;22;13;Powiat starogardzki;2011;25956
wyższe;22;14;Powiat tczewski;2011;11158
średnie;22;14;Powiat tczewski;2011;28395
zasadnicze zawodowe;22;14;Powiat tczewski;2011;27995
podstawowe;22;14;Powiat tczewski;2011;22377
wyższe;22;15;Powiat wejherowski;2011;24794
średnie;22;15;Powiat wejherowski;2011;49260
zasadnicze zawodowe;22;15;Powiat wejherowski;2011;42741
podstawowe;22;15;Powiat wejherowski;2011;38491
wyższe;22;16;Powiat sztumski;2011;3335
średnie;22;16;Powiat sztumski;2011;9542
zasadnicze zawodowe;22;16;Powiat sztumski;2011;8800
podstawowe;22;16;Powiat sztumski;2011;10675
wyższe;22;61;Powiat M. Gdańsk;2011;110099
średnie;22;61;Powiat M. Gdańsk;2011;147799
zasadnicze zawodowe;22;61;Powiat M. Gdańsk;2011;61370
podstawowe;22;61;Powiat M. Gdańsk;2011;57612
wyższe;22;62;Powiat M. Gdynia;2011;59066
średnie;22;62;Powiat M. Gdynia;2011;81215
zasadnicze zawodowe;22;62;Powiat M. Gdynia;2011;33514
podstawowe;22;62;Powiat M. Gdynia;2011;28615
wyższe;22;63;Powiat M. Słupsk;2011;17624
średnie;22;63;Powiat M. Słupsk;2011;29793
zasadnicze zawodowe;22;63;Powiat M. Słupsk;2011;16164
podstawowe;22;63;Powiat M. Słupsk;2011;13957
wyższe;22;64;Powiat M. Sopot;2011;11813
średnie;22;64;Powiat M. Sopot;2011;13066
zasadnicze zawodowe;22;64;Powiat M. Sopot;2011;3374
podstawowe;22;64;Powiat M. Sopot;2011;3417
wyższe;24;0;Województwo śląskie;2011;649559
średnie;24;0;Województwo śląskie;2011;1322291
zasadnicze zawodowe;24;0;Województwo śląskie;2011;1027986
podstawowe;24;0;Województwo śląskie;2011;782022
wyższe;24;1;Powiat będziński;2011;24078
średnie;24;1;Powiat będziński;2011;50265
zasadnicze zawodowe;24;1;Powiat będziński;2011;28205
podstawowe;24;1;Powiat będziński;2011;25829
wyższe;24;2;Powiat bielski;2011;20249
średnie;24;2;Powiat bielski;2011;42780
zasadnicze zawodowe;24;2;Powiat bielski;2011;38829
podstawowe;24;2;Powiat bielski;2011;25587
wyższe;24;3;Powiat cieszyński;2011;20414
średnie;24;3;Powiat cieszyński;2011;46686
zasadnicze zawodowe;24;3;Powiat cieszyński;2011;43552
podstawowe;24;3;Powiat cieszyński;2011;29189
wyższe;24;4;Powiat częstochowski;2011;13901
średnie;24;4;Powiat częstochowski;2011;34675
zasadnicze zawodowe;24;4;Powiat częstochowski;2011;32239
podstawowe;24;4;Powiat częstochowski;2011;32501
wyższe;24;5;Powiat gliwicki;2011;11924
średnie;24;5;Powiat gliwicki;2011;28653
zasadnicze zawodowe;24;5;Powiat gliwicki;2011;28562
podstawowe;24;5;Powiat gliwicki;2011;21353
wyższe;24;6;Powiat kłobucki;2011;8980
średnie;24;6;Powiat kłobucki;2011;21663
zasadnicze zawodowe;24;6;Powiat kłobucki;2011;21881
podstawowe;24;6;Powiat kłobucki;2011;18684
wyższe;24;7;Powiat lubliniecki;2011;7721
średnie;24;7;Powiat lubliniecki;2011;18207
zasadnicze zawodowe;24;7;Powiat lubliniecki;2011;18751
podstawowe;24;7;Powiat lubliniecki;2011;13867
wyższe;24;8;Powiat mikołowski;2011;13036
średnie;24;8;Powiat mikołowski;2011;26024
zasadnicze zawodowe;24;8;Powiat mikołowski;2011;23103
podstawowe;24;8;Powiat mikołowski;2011;13282
wyższe;24;9;Powiat myszkowski;2011;9328
średnie;24;9;Powiat myszkowski;2011;21031
zasadnicze zawodowe;24;9;Powiat myszkowski;2011;14776
podstawowe;24;9;Powiat myszkowski;2011;15227
wyższe;24;10;Powiat pszczyński;2011;12900
średnie;24;10;Powiat pszczyński;2011;26637
zasadnicze zawodowe;24;10;Powiat pszczyński;2011;29644
podstawowe;24;10;Powiat pszczyński;2011;16813
wyższe;24;11;Powiat raciborski;2011;11922
średnie;24;11;Powiat raciborski;2011;24094
zasadnicze zawodowe;24;11;Powiat raciborski;2011;26245
podstawowe;24;11;Powiat raciborski;2011;20312
wyższe;24;12;Powiat rybnicki;2011;6908
średnie;24;12;Powiat rybnicki;2011;17506
zasadnicze zawodowe;24;12;Powiat rybnicki;2011;23025
podstawowe;24;12;Powiat rybnicki;2011;13831
wyższe;24;13;Powiat tarnogórski;2011;19443
średnie;24;13;Powiat tarnogórski;2011;38137
zasadnicze zawodowe;24;13;Powiat tarnogórski;2011;30408
podstawowe;24;13;Powiat tarnogórski;2011;21431
wyższe;24;14;Powiat bieruńsko-lędziński;2011;6642
średnie;24;14;Powiat bieruńsko-lędziński;2011;15448
zasadnicze zawodowe;24;14;Powiat bieruńsko-lędziński;2011;14513
podstawowe;24;14;Powiat bieruńsko-lędziński;2011;9227
wyższe;24;15;Powiat wodzisławski;2011;16538
średnie;24;15;Powiat wodzisławski;2011;38003
zasadnicze zawodowe;24;15;Powiat wodzisławski;2011;43693
podstawowe;24;15;Powiat wodzisławski;2011;28658
wyższe;24;16;Powiat zawierciański;2011;17037
średnie;24;16;Powiat zawierciański;2011;37480
zasadnicze zawodowe;24;16;Powiat zawierciański;2011;24360
podstawowe;24;16;Powiat zawierciański;2011;24985
wyższe;24;17;Powiat żywiecki;2011;17034
średnie;24;17;Powiat żywiecki;2011;40102
zasadnicze zawodowe;24;17;Powiat żywiecki;2011;35374
podstawowe;24;17;Powiat żywiecki;2011;30252
wyższe;24;61;Powiat M. Bielsko-Biała;2011;32982
średnie;24;61;Powiat M. Bielsko-Biała;2011;53947
zasadnicze zawodowe;24;61;Powiat M. Bielsko-Biała;2011;34097
podstawowe;24;61;Powiat M. Bielsko-Biała;2011;21965
wyższe;24;62;Powiat M. Bytom;2011;21717
średnie;24;62;Powiat M. Bytom;2011;50602
zasadnicze zawodowe;24;62;Powiat M. Bytom;2011;40934
podstawowe;24;62;Powiat M. Bytom;2011;31306
wyższe;24;63;Powiat M. Chorzów;2011;14365
średnie;24;63;Powiat M. Chorzów;2011;32337
zasadnicze zawodowe;24;63;Powiat M. Chorzów;2011;25401
podstawowe;24;63;Powiat M. Chorzów;2011;20756
wyższe;24;64;Powiat M. Częstochowa;2011;45883
średnie;24;64;Powiat M. Częstochowa;2011;77904
zasadnicze zawodowe;24;64;Powiat M. Częstochowa;2011;38576
podstawowe;24;64;Powiat M. Częstochowa;2011;34489
wyższe;24;65;Powiat M. Dąbrowa Górnicza;2011;20765
średnie;24;65;Powiat M. Dąbrowa Górnicza;2011;42501
zasadnicze zawodowe;24;65;Powiat M. Dąbrowa Górnicza;2011;23617
podstawowe;24;65;Powiat M. Dąbrowa Górnicza;2011;20122
wyższe;24;66;Powiat M. Gliwice;2011;36209
średnie;24;66;Powiat M. Gliwice;2011;59614
zasadnicze zawodowe;24;66;Powiat M. Gliwice;2011;31450
podstawowe;24;66;Powiat M. Gliwice;2011;26171
wyższe;24;67;Powiat M. Jastrzębie-Zdrój;2011;9144
średnie;24;67;Powiat M. Jastrzębie-Zdrój;2011;23042
zasadnicze zawodowe;24;67;Powiat M. Jastrzębie-Zdrój;2011;24599
podstawowe;24;67;Powiat M. Jastrzębie-Zdrój;2011;18251
wyższe;24;68;Powiat M. Jaworzno;2011;13285
średnie;24;68;Powiat M. Jaworzno;2011;29298
zasadnicze zawodowe;24;68;Powiat M. Jaworzno;2011;19005
podstawowe;24;68;Powiat M. Jaworzno;2011;16872
wyższe;24;69;Powiat M. Katowice;2011;66285
średnie;24;69;Powiat M. Katowice;2011;98635
zasadnicze zawodowe;24;69;Powiat M. Katowice;2011;53973
podstawowe;24;69;Powiat M. Katowice;2011;44273
wyższe;24;70;Powiat M. Mysłowice;2011;10276
średnie;24;70;Powiat M. Mysłowice;2011;22926
zasadnicze zawodowe;24;70;Powiat M. Mysłowice;2011;17181
podstawowe;24;70;Powiat M. Mysłowice;2011;11649
wyższe;24;71;Powiat M. Piekary Śląskie;2011;6561
średnie;24;71;Powiat M. Piekary Śląskie;2011;15911
zasadnicze zawodowe;24;71;Powiat M. Piekary Śląskie;2011;15139
podstawowe;24;71;Powiat M. Piekary Śląskie;2011;10391
wyższe;24;72;Powiat M. Ruda Śląska;2011;15860
średnie;24;72;Powiat M. Ruda Śląska;2011;38988
zasadnicze zawodowe;24;72;Powiat M. Ruda Śląska;2011;37510
podstawowe;24;72;Powiat M. Ruda Śląska;2011;26287
wyższe;24;73;Powiat M. Rybnik;2011;17919
średnie;24;73;Powiat M. Rybnik;2011;35709
zasadnicze zawodowe;24;73;Powiat M. Rybnik;2011;36249
podstawowe;24;73;Powiat M. Rybnik;2011;23265
wyższe;24;74;Powiat M. Siemianowice Śląskie;2011;9347
średnie;24;74;Powiat M. Siemianowice Śląskie;2011;20100
zasadnicze zawodowe;24;74;Powiat M. Siemianowice Śląskie;2011;16577
podstawowe;24;74;Powiat M. Siemianowice Śląskie;2011;12317
wyższe;24;75;Powiat M. Sosnowiec;2011;35307
średnie;24;75;Powiat M. Sosnowiec;2011;73617
zasadnicze zawodowe;24;75;Powiat M. Sosnowiec;2011;40482
podstawowe;24;75;Powiat M. Sosnowiec;2011;33143
