Poziom wykształcenia;Województwo;Powiat;Nazwa;Rok;Liczba osób
wyższe;24;76;Powiat M. Świętochłowice;2011;5606
średnie;24;76;Powiat M. Świętochłowice;2011;13548
zasadnicze zawodowe;24;76;Powiat M. Świętochłowice;2011;13457
podstawowe;24;76;Powiat M. Świętochłowice;2011;10678
wyższe;24;77;Powiat M. Tychy;2011;21094
średnie;24;77;Powiat M. Tychy;2011;40609
zasadnicze zawodowe;24;77;Powiat M. Tychy;2011;26797
podstawowe;24;77;Powiat M. Tychy;2011;17249
wyższe;24;78;Powiat M. Zabrze;2011;21990
średnie;24;78;Powiat M. Zabrze;2011;50147
zasadnicze zawodowe;24;78;Powiat M. Zabrze;2011;38860
podstawowe;24;78;Powiat M. Zabrze;2011;32406
wyższe;24;79;Powiat M. Żory;2011;6907
średnie;24;79;Powiat M. Żory;2011;15465
zasadnicze zawodowe;24;79;Powiat M. Żory;2011;16923
podstawowe;24;79;Powiat M. Żory;2011;9405
wyższe;26;0;Województwo świętokrzyskie;2011;180559
średnie;26;0;Województwo świętokrzyskie;2011;337591
zasadnicze zawodowe;26;0;Województwo świętokrzyskie;2011;239773
podstawowe;26;0;Województwo świętokrzyskie;2011;287625
wyższe;26;1;Powiat buski;2011;8346
średnie;26;1;Powiat buski;2011;18339
zasadnicze zawodowe;26;1;Powiat buski;2011;15413
podstawowe;26;1;Powiat buski;2011;18983
wyższe;26;2;Powiat jędrzejowski;2011;10366
średnie;26;2;Powiat jędrzejowski;2011;22100
zasadnicze zawodowe;26;2;Powiat jędrzejowski;2011;17438
podstawowe;26;2;Powiat jędrzejowski;2011;23126
wyższe;26;3;Powiat kazimierski;2011;2812
średnie;26;3;Powiat kazimierski;2011;8825
zasadnicze zawodowe;26;3;Powiat kazimierski;2011;6832
podstawowe;26;3;Powiat kazimierski;2011;10367
wyższe;26;4;Powiat kielecki;2011;23503
średnie;26;4;Powiat kielecki;2011;45711
zasadnicze zawodowe;26;4;Powiat kielecki;2011;41604
podstawowe;26;4;Powiat kielecki;2011;55209
wyższe;26;5;Powiat konecki;2011;8987
średnie;26;5;Powiat konecki;2011;19792
zasadnicze zawodowe;26;5;Powiat konecki;2011;17581
podstawowe;26;5;Powiat konecki;2011;23467
wyższe;26;6;Powiat opatowski;2011;5129
średnie;26;6;Powiat opatowski;2011;12820
zasadnicze zawodowe;26;6;Powiat opatowski;2011;11823
podstawowe;26;6;Powiat opatowski;2011;15425
wyższe;26;7;Powiat ostrowiecki;2011;15742
średnie;26;7;Powiat ostrowiecki;2011;32557
zasadnicze zawodowe;26;7;Powiat ostrowiecki;2011;24030
podstawowe;26;7;Powiat ostrowiecki;2011;22776
wyższe;26;8;Powiat pińczowski;2011;4716
średnie;26;8;Powiat pińczowski;2011;10738
zasadnicze zawodowe;26;8;Powiat pińczowski;2011;7741
podstawowe;26;8;Powiat pińczowski;2011;10886
wyższe;26;9;Powiat sandomierski;2011;10524
średnie;26;9;Powiat sandomierski;2011;22914
zasadnicze zawodowe;26;9;Powiat sandomierski;2011;14707
podstawowe;26;9;Powiat sandomierski;2011;18170
wyższe;26;10;Powiat skarżyski;2011;11234
średnie;26;10;Powiat skarżyski;2011;25210
zasadnicze zawodowe;26;10;Powiat skarżyski;2011;14871
podstawowe;26;10;Powiat skarżyski;2011;13528
wyższe;26;11;Powiat starachowicki;2011;11969
średnie;26;11;Powiat starachowicki;2011;26774
zasadnicze zawodowe;26;11;Powiat starachowicki;2011;18727
podstawowe;26;11;Powiat starachowicki;2011;19690
wyższe;26;12;Powiat staszowski;2011;8742
średnie;26;12;Powiat staszowski;2011;17477
zasadnicze zawodowe;26;12;Powiat staszowski;2011;16180
podstawowe;26;12;Powiat staszowski;2011;18316
wyższe;26;13;Powiat włoszczowski;2011;4733
średnie;26;13;Powiat włoszczowski;2011;11123
zasadnicze zawodowe;26;13;Powiat włoszczowski;2011;9653
podstawowe;26;13;Powiat włoszczowski;2011;13059
wyższe;26;61;Kielce;2011;53756
średnie;26;61;Kielce;2011;63211
zasadnicze zawodowe;26;61;Kielce;2011;23175
podstawowe;26;61;Kielce;2011;24623
wyższe;28;0;Województwo warmińsko-mazurskie;2011;176161
średnie;28;0;Województwo warmińsko-mazurskie;2011;365237
zasadnicze zawodowe;28;0;Województwo warmińsko-mazurskie;2011;250149
podstawowe;28;0;Województwo warmińsko-mazurskie;2011;339892
wyższe;28;1;Powiat bartoszycki;2011;6026
średnie;28;1;Powiat bartoszycki;2011;14304
zasadnicze zawodowe;28;1;Powiat bartoszycki;2011;12004
podstawowe;28;1;Powiat bartoszycki;2011;16222
wyższe;28;2;Powiat braniewski;2011;4196
średnie;28;2;Powiat braniewski;2011;10902
zasadnicze zawodowe;28;2;Powiat braniewski;2011;7739
podstawowe;28;2;Powiat braniewski;2011;11362
wyższe;28;3;Powiat działdowski;2011;5834
średnie;28;3;Powiat działdowski;2011;15512
zasadnicze zawodowe;28;3;Powiat działdowski;2011;13574
podstawowe;28;3;Powiat działdowski;2011;18072
wyższe;28;4;Powiat elbląski;2011;4393
średnie;28;4;Powiat elbląski;2011;12171
zasadnicze zawodowe;28;4;Powiat elbląski;2011;12800
podstawowe;28;4;Powiat elbląski;2011;15243
wyższe;28;5;Powiat ełcki;2011;9397
średnie;28;5;Powiat ełcki;2011;22979
zasadnicze zawodowe;28;5;Powiat ełcki;2011;12396
podstawowe;28;5;Powiat ełcki;2011;19850
wyższe;28;6;Powiat giżycki;2011;6720
średnie;28;6;Powiat giżycki;2011;14798
zasadnicze zawodowe;28;6;Powiat giżycki;2011;9607
podstawowe;28;6;Powiat giżycki;2011;13986
wyższe;28;7;Powiat iławski;2011;8368
średnie;28;7;Powiat iławski;2011;21051
zasadnicze zawodowe;28;7;Powiat iławski;2011;20111
podstawowe;28;7;Powiat iławski;2011;23799
wyższe;28;8;Powiat kętrzyński;2011;6472
średnie;28;8;Powiat kętrzyński;2011;17385
zasadnicze zawodowe;28;8;Powiat kętrzyński;2011;11208
podstawowe;28;8;Powiat kętrzyński;2011;17461
wyższe;28;9;Powiat lidzbarski;2011;4286
średnie;28;9;Powiat lidzbarski;2011;10999
zasadnicze zawodowe;28;9;Powiat lidzbarski;2011;8464
podstawowe;28;9;Powiat lidzbarski;2011;10553
wyższe;28;10;Powiat mrągowski;2011;4983
średnie;28;10;Powiat mrągowski;2011;12469
zasadnicze zawodowe;28;10;Powiat mrągowski;2011;9360
podstawowe;28;10;Powiat mrągowski;2011;12649
wyższe;28;11;Powiat nidzicki;2011;3002
średnie;28;11;Powiat nidzicki;2011;7799
zasadnicze zawodowe;28;11;Powiat nidzicki;2011;5490
podstawowe;28;11;Powiat nidzicki;2011;10217
wyższe;28;12;Powiat nowomiejski;2011;3244
średnie;28;12;Powiat nowomiejski;2011;8792
zasadnicze zawodowe;28;12;Powiat nowomiejski;2011;11154
podstawowe;28;12;Powiat nowomiejski;2011;11592
wyższe;28;13;Powiat olecki;2011;3284
średnie;28;13;Powiat olecki;2011;9034
zasadnicze zawodowe;28;13;Powiat olecki;2011;5079
podstawowe;28;13;Powiat olecki;2011;9810
wyższe;28;14;Powiat olsztyński;2011;14456
średnie;28;14;Powiat olsztyński;2011;27420
zasadnicze zawodowe;28;14;Powiat olsztyński;2011;21334
podstawowe;28;14;Powiat olsztyński;2011;28762
wyższe;28;15;Powiat ostródzki;2011;9947
średnie;28;15;Powiat ostródzki;2011;25421
zasadnicze zawodowe;28;15;Powiat ostródzki;2011;19702
podstawowe;28;15;Powiat ostródzki;2011;29265
wyższe;28;16;Powiat piski;2011;4708
średnie;28;16;Powiat piski;2011;13182
zasadnicze zawodowe;28;16;Powiat piski;2011;9018
podstawowe;28;16;Powiat piski;2011;17192
wyższe;28;17;Powiat szczycieński;2011;7350
średnie;28;17;Powiat szczycieński;2011;16307
zasadnicze zawodowe;28;17;Powiat szczycieński;2011;11834
podstawowe;28;17;Powiat szczycieński;2011;20173
wyższe;28;18;Powiat gołdapski;2011;2354
średnie;28;18;Powiat gołdapski;2011;6265
zasadnicze zawodowe;28;18;Powiat gołdapski;2011;4432
podstawowe;28;18;Powiat gołdapski;2011;7441
wyższe;28;19;Powiat węgorzewski;2011;2226
średnie;28;19;Powiat węgorzewski;2011;5645
zasadnicze zawodowe;28;19;Powiat węgorzewski;2011;4328
podstawowe;28;19;Powiat węgorzewski;2011;6092
wyższe;28;61;Powiat M. Elbląg;2011;20191
średnie;28;61;Powiat M. Elbląg;2011;35811
zasadnicze zawodowe;28;61;Powiat M. Elbląg;2011;23099
podstawowe;28;61;Powiat M. Elbląg;2011;19584
wyższe;28;62;Powiat M. Olsztyn;2011;44723
średnie;28;62;Powiat M. Olsztyn;2011;56993
zasadnicze zawodowe;28;62;Powiat M. Olsztyn;2011;17415
podstawowe;28;62;Powiat M. Olsztyn;2011;20567
wyższe;30;0;Województwo wielkopolskie;2011;485718
średnie;30;0;Województwo wielkopolskie;2011;909639
zasadnicze zawodowe;30;0;Województwo wielkopolskie;2011;770990
podstawowe;30;0;Województwo wielkopolskie;2011;632480
wyższe;30;1;Powiat chodzieski;2011;4649
średnie;30;1;Powiat chodzieski;2011;11440
zasadnicze zawodowe;30;1;Powiat chodzieski;2011;12518
podstawowe;30;1;Powiat chodzieski;2011;9755
wyższe;30;2;Powiat czarnkowsko-trzcianecki;2011;8538
średnie;30;2;Powiat czarnkowsko-trzcianecki;2011;22311
zasadnicze zawodowe;30;2;Powiat czarnkowsko-trzcianecki;2011;20142
podstawowe;30;2;Powiat czarnkowsko-trzcianecki;2011;19040
wyższe;30;3;Powiat gnieźnieński;2011;16346
średnie;30;3;Powiat gnieźnieński;2011;37128
zasadnicze zawodowe;30;3;Powiat gnieźnieński;2011;37358
podstawowe;30;3;Powiat gnieźnieński;2011;26101
wyższe;30;4;Powiat gostyński;2011;6873
średnie;30;4;Powiat gostyński;2011;18266
zasadnicze zawodowe;30;4;Powiat gostyński;2011;20655
podstawowe;30;4;Powiat gostyński;2011;16598
wyższe;30;5;Powiat grodziski;2011;3631
średnie;30;5;Powiat grodziski;2011;10632
zasadnicze zawodowe;30;5;Powiat grodziski;2011;15545
podstawowe;30;5;Powiat grodziski;2011;10947
wyższe;30;6;Powiat jarociński;2011;7091
średnie;30;6;Powiat jarociński;2011;18822
zasadnicze zawodowe;30;6;Powiat jarociński;2011;18229
podstawowe;30;6;Powiat jarociński;2011;14068
wyższe;30;7;Powiat kaliski;2011;7883
średnie;30;7;Powiat kaliski;2011;17814
zasadnicze zawodowe;30;7;Powiat kaliski;2011;18408
podstawowe;30;7;Powiat kaliski;2011;23175
wyższe;30;8;Powiat kępiński;2011;4870
średnie;30;8;Powiat kępiński;2011;13747
zasadnicze zawodowe;30;8;Powiat kępiński;2011;16218
podstawowe;30;8;Powiat kępiński;2011;10963
wyższe;30;9;Powiat kolski;2011;7936
średnie;30;9;Powiat kolski;2011;20835
zasadnicze zawodowe;30;9;Powiat kolski;2011;19610
podstawowe;30;9;Powiat kolski;2011;24714
wyższe;30;10;Powiat koniński;2011;11226
średnie;30;10;Powiat koniński;2011;27329
zasadnicze zawodowe;30;10;Powiat koniński;2011;30019
podstawowe;30;10;Powiat koniński;2011;34261
wyższe;30;11;Powiat kościański;2011;8276
średnie;30;11;Powiat kościański;2011;19256
zasadnicze zawodowe;30;11;Powiat kościański;2011;21662
podstawowe;30;11;Powiat kościański;2011;15666
wyższe;30;12;Powiat krotoszyński;2011;7350
średnie;30;12;Powiat krotoszyński;2011;19093
zasadnicze zawodowe;30;12;Powiat krotoszyński;2011;21712
podstawowe;30;12;Powiat krotoszyński;2011;14818
wyższe;30;13;Powiat leszczyński;2011;4768
średnie;30;13;Powiat leszczyński;2011;11302
zasadnicze zawodowe;30;13;Powiat leszczyński;2011;15087
podstawowe;30;13;Powiat leszczyński;2011;10810
wyższe;30;14;Powiat międzychodzki;2011;2919
średnie;30;14;Powiat międzychodzki;2011;9077
zasadnicze zawodowe;30;14;Powiat międzychodzki;2011;9933
podstawowe;30;14;Powiat międzychodzki;2011;7782
wyższe;30;15;Powiat nowotomyski;2011;6704
średnie;30;15;Powiat nowotomyski;2011;17422
zasadnicze zawodowe;30;15;Powiat nowotomyski;2011;21341
podstawowe;30;15;Powiat nowotomyski;2011;13849
wyższe;30;16;Powiat obornicki;2011;5274
średnie;30;16;Powiat obornicki;2011;14185
zasadnicze zawodowe;30;16;Powiat obornicki;2011;16036
podstawowe;30;16;Powiat obornicki;2011;11156
wyższe;30;17;Powiat ostrowski;2011;18085
średnie;30;17;Powiat ostrowski;2011;45945
zasadnicze zawodowe;30;17;Powiat ostrowski;2011;40021
podstawowe;30;17;Powiat ostrowski;2011;27085
wyższe;30;18;Powiat ostrzeszowski;2011;5031
średnie;30;18;Powiat ostrzeszowski;2011;13822
zasadnicze zawodowe;30;18;Powiat ostrzeszowski;2011;14208
podstawowe;30;18;Powiat ostrzeszowski;2011;11232
wyższe;30;19;Powiat pilski;2011;17984
średnie;30;19;Powiat pilski;2011;37870
zasadnicze zawodowe;30;19;Powiat pilski;2011;27545
podstawowe;30;19;Powiat pilski;2011;26461
wyższe;30;20;Powiat pleszewski;2011;6362
średnie;30;20;Powiat pleszewski;2011;15172
zasadnicze zawodowe;30;20;Powiat pleszewski;2011;16485
podstawowe;30;20;Powiat pleszewski;2011;12832
wyższe;30;21;Powiat poznański;2011;62692
średnie;30;21;Powiat poznański;2011;86588
zasadnicze zawodowe;30;21;Powiat poznański;2011;67780
podstawowe;30;21;Powiat poznański;2011;48339
wyższe;30;22;Powiat rawicki;2011;5402
średnie;30;22;Powiat rawicki;2011;15164
zasadnicze zawodowe;30;22;Powiat rawicki;2011;16853
podstawowe;30;22;Powiat rawicki;2011;11388
wyższe;30;23;Powiat słupecki;2011;5606
średnie;30;23;Powiat słupecki;2011;14227
zasadnicze zawodowe;30;23;Powiat słupecki;2011;14415
podstawowe;30;23;Powiat słupecki;2011;14206
wyższe;30;24;Powiat szamotulski;2011;8778
średnie;30;24;Powiat szamotulski;2011;23000
zasadnicze zawodowe;30;24;Powiat szamotulski;2011;22842
podstawowe;30;24;Powiat szamotulski;2011;17232
wyższe;30;25;Powiat średzki;2011;6385
średnie;30;25;Powiat średzki;2011;13538
zasadnicze zawodowe;30;25;Powiat średzki;2011;13898
podstawowe;30;25;Powiat średzki;2011;12328
wyższe;30;26;Powiat śremski;2011;6671
średnie;30;26;Powiat śremski;2011;15055
zasadnicze zawodowe;30;26;Powiat śremski;2011;15908
podstawowe;30;26;Powiat śremski;2011;11031
wyższe;30;27;Powiat turecki;2011;9185
średnie;30;27;Powiat turecki;2011;20219
zasadnicze zawodowe;30;27;Powiat turecki;2011;17783
podstawowe;30;27;Powiat turecki;2011;21487
wyższe;30;28;Powiat wągrowiecki;2011;5956
średnie;30;28;Powiat wągrowiecki;2011;16388
zasadnicze zawodowe;30;28;Powiat wągrowiecki;2011;18398
podstawowe;30;28;Powiat wągrowiecki;2011;14775
wyższe;30;29;Powiat wolsztyński;2011;5050
średnie;30;29;Powiat wolsztyński;2011;12431
zasadnicze zawodowe;30;29;Powiat wolsztyński;2011;16461
podstawowe;30;29;Powiat wolsztyński;2011;11134
wyższe;30;30;Powiat wrzesiński;2011;8327
średnie;30;30;Powiat wrzesiński;2011;18476
zasadnicze zawodowe;30;30;Powiat wrzesiński;2011;19208
podstawowe;30;30;Powiat wrzesiński;2011;15607
wyższe;30;31;Powiat złotowski;2011;5548
średnie;30;31;Powiat złotowski;2011;15863
zasadnicze zawodowe;30;31;Powiat złotowski;2011;14284
podstawowe;30;31;Powiat złotowski;2011;17540
wyższe;30;61;Powiat M. Kalisz;2011;18637
średnie;30;61;Powiat M. Kalisz;2011;32124
zasadnicze zawodowe;30;61;Powiat M. Kalisz;2011;17972
podstawowe;30;61;Powiat M. Kalisz;2011;17714
wyższe;30;62;Powiat M. Konin;2011;14239
średnie;30;62;Powiat M. Konin;2011;24693
zasadnicze zawodowe;30;62;Powiat M. Konin;2011;13457
podstawowe;30;62;Powiat M. Konin;2011;12561
wyższe;30;63;Powiat M. Leszno;2011;11546
średnie;30;63;Powiat M. Leszno;2011;20180
zasadnicze zawodowe;30;63;Powiat M. Leszno;2011;12470
podstawowe;30;63;Powiat M. Leszno;2011;8398
wyższe;30;64;Powiat M. Poznań;2011;149902
średnie;30;64;Powiat M. Poznań;2011;180225
zasadnicze zawodowe;30;64;Powiat M. Poznań;2011;76530
podstawowe;30;64;Powiat M. Poznań;2011;57425
wyższe;32;0;Województwo zachodniopomorskie;2011;249782
średnie;32;0;Województwo zachodniopomorskie;2011;470379
zasadnicze zawodowe;32;0;Województwo zachodniopomorskie;2011;309406
podstawowe;32;0;Województwo zachodniopomorskie;2011;351170
wyższe;32;1;Powiat białogardzki;2011;4259
średnie;32;1;Powiat białogardzki;2011;11828
zasadnicze zawodowe;32;1;Powiat białogardzki;2011;10165
podstawowe;32;1;Powiat białogardzki;2011;12743
wyższe;32;2;Powiat choszczeński;2011;4868
średnie;32;2;Powiat choszczeński;2011;11660
zasadnicze zawodowe;32;2;Powiat choszczeński;2011;9673
podstawowe;32;2;Powiat choszczeński;2011;14346
wyższe;32;3;Powiat drawski;2011;4789
średnie;32;3;Powiat drawski;2011;14590
zasadnicze zawodowe;32;3;Powiat drawski;2011;12247
podstawowe;32;3;Powiat drawski;2011;14571
wyższe;32;4;Powiat goleniowski;2011;8546
średnie;32;4;Powiat goleniowski;2011;21544
zasadnicze zawodowe;32;4;Powiat goleniowski;2011;15602
podstawowe;32;4;Powiat goleniowski;2011;19142
wyższe;32;5;Powiat gryficki;2011;6082
średnie;32;5;Powiat gryficki;2011;16425
zasadnicze zawodowe;32;5;Powiat gryficki;2011;12725
podstawowe;32;5;Powiat gryficki;2011;13471
wyższe;32;6;Powiat gryfiński;2011;8351
średnie;32;6;Powiat gryfiński;2011;20392
zasadnicze zawodowe;32;6;Powiat gryfiński;2011;17168
podstawowe;32;6;Powiat gryfiński;2011;21516
wyższe;32;7;Powiat kamieński;2011;4910
średnie;32;7;Powiat kamieński;2011;13024
zasadnicze zawodowe;32;7;Powiat kamieński;2011;9421
podstawowe;32;7;Powiat kamieński;2011;11072
wyższe;32;8;Powiat kołobrzeski;2011;10879
średnie;32;8;Powiat kołobrzeski;2011;22702
zasadnicze zawodowe;32;8;Powiat kołobrzeski;2011;15073
podstawowe;32;8;Powiat kołobrzeski;2011;15056
wyższe;32;9;Powiat koszaliński;2011;6181
średnie;32;9;Powiat koszaliński;2011;14200
zasadnicze zawodowe;32;9;Powiat koszaliński;2011;13762
podstawowe;32;9;Powiat koszaliński;2011;16723
wyższe;32;10;Powiat myśliborski;2011;6712
średnie;32;10;Powiat myśliborski;2011;16765
zasadnicze zawodowe;32;10;Powiat myśliborski;2011;14426
podstawowe;32;10;Powiat myśliborski;2011;16267
wyższe;32;11;Powiat policki;2011;13831
średnie;32;11;Powiat policki;2011;18003
zasadnicze zawodowe;32;11;Powiat policki;2011;12417
podstawowe;32;11;Powiat policki;2011;11650
wyższe;32;12;Powiat pyrzycki;2011;3736
średnie;32;12;Powiat pyrzycki;2011;10096
zasadnicze zawodowe;32;12;Powiat pyrzycki;2011;8087
podstawowe;32;12;Powiat pyrzycki;2011;11157
wyższe;32;13;Powiat sławieński;2011;5230
średnie;32;13;Powiat sławieński;2011;14042
zasadnicze zawodowe;32;13;Powiat sławieński;2011;12048
podstawowe;32;13;Powiat sławieński;2011;14495
wyższe;32;14;Powiat stargardzki;2011;15841
średnie;32;14;Powiat stargardzki;2011;32867
zasadnicze zawodowe;32;14;Powiat stargardzki;2011;22389
podstawowe;32;14;Powiat stargardzki;2011;26113
wyższe;32;15;Powiat szczecinecki;2011;8539
średnie;32;15;Powiat szczecinecki;2011;21883
zasadnicze zawodowe;32;15;Powiat szczecinecki;2011;14170
podstawowe;32;15;Powiat szczecinecki;2011;18141
wyższe;32;16;Powiat świdwiński;2011;4164
średnie;32;16;Powiat świdwiński;2011;11587
zasadnicze zawodowe;32;16;Powiat świdwiński;2011;10641
podstawowe;32;16;Powiat świdwiński;2011;12611
wyższe;32;17;Powiat wałecki;2011;5501
średnie;32;17;Powiat wałecki;2011;14902
zasadnicze zawodowe;32;17;Powiat wałecki;2011;10533
podstawowe;32;17;Powiat wałecki;2011;12592
wyższe;32;18;Powiat łobeski;2011;2844
średnie;32;18;Powiat łobeski;2011;8434
zasadnicze zawodowe;32;18;Powiat łobeski;2011;8185
podstawowe;32;18;Powiat łobeski;2011;10924
wyższe;32;61;Powiat M. Koszalin;2011;23191
średnie;32;61;Powiat M. Koszalin;2011;35571
zasadnicze zawodowe;32;61;Powiat M. Koszalin;2011;14842
podstawowe;32;61;Powiat M. Koszalin;2011;14719
wyższe;32;62;Powiat M. Szczecin;2011;95245
średnie;32;62;Powiat M. Szczecin;2011;126137
zasadnicze zawodowe;32;62;Powiat M. Szczecin;2011;58482
podstawowe;32;62;Powiat M. Szczecin;2011;56890
wyższe;32;63;Powiat M. Świnoujście;2011;6083
średnie;32;63;Powiat M. Świnoujście;2011;13728
zasadnicze zawodowe;32;63;Powiat M. Świnoujście;2011;7349
podstawowe;32;63;Powiat M. Świnoujście;2011;6971