wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;2429;167;516;60;t00
dolnośląskie;bolesławiecki;8712;281;3299;127;t0201
dolnośląskie;dzierżoniowski;7341;416;2704;240;t0202
dolnośląskie;głogowski;6666;393;2207;136;t0203
dolnośląskie;górowski;1792;133;602;79;t0204
dolnośląskie;jaworski;4150;332;1439;131;t0205
dolnośląskie;jeleniogórski;5225;344;1779;212;t0206
dolnośląskie;kamiennogórski;3363;140;1228;35;t0207
dolnośląskie;kłodzki;18647;801;6936;434;t0208
dolnośląskie;legnicki;1756;92;585;51;t0209
dolnośląskie;lubański;3346;139;1165;66;t0210
dolnośląskie;lubiński;13819;453;4872;226;t0211
dolnośląskie;lwówecki;3494;199;1210;131;t0212
dolnośląskie;milicki;3733;80;1297;26;t0213
dolnośląskie;oleśnicki;5891;107;2202;36;t0214
dolnośląskie;oławski;6895;301;2277;217;t0215
dolnośląskie;polkowicki;1344;59;416;59;t0216
dolnośląskie;strzeliński;3346;135;886;72;t0217
dolnośląskie;średzki;2156;70;669;11;t0218
dolnośląskie;świdnicki;11780;465;4172;244;t0219
dolnośląskie;trzebnicki;7466;202;2605;81;t0220
dolnośląskie;wałbrzyski;3960;134;1523;88;t0221
dolnośląskie;wołowski;4052;123;1386;56;t0222
dolnośląskie;wrocławski;7165;587;2120;249;t0223
dolnośląskie;ząbkowicki;6253;250;2161;89;t0224
dolnośląskie;zgorzelecki;8421;469;3171;215;t0225
dolnośląskie;złotoryjski;2903;167;907;44;t0226
dolnośląskie;Jelenia Góra;9161;392;3439;269;t0261
dolnośląskie;Legnica;9393;268;3272;104;t0262
dolnośląskie;Wrocław;114052;3688;42138;1408;t0264
dolnośląskie;Wałbrzych;25538;1223;9285;628;t0265
kujawsko-pomorskie;aleksandrowski;13509;839;6171;433;t0401
kujawsko-pomorskie;brodnicki;5964;447;1869;156;t0402
kujawsko-pomorskie;bydgoski;4442;472;1460;265;t0403
kujawsko-pomorskie;chełmiński;3702;161;1367;108;t0404
kujawsko-pomorskie;golubsko-dobrzyński;2709;143;879;41;t0405
kujawsko-pomorskie;grudziądzki;1454;72;493;34;t0406
kujawsko-pomorskie;inowrocławski;11768;718;4319;366;t0407
kujawsko-pomorskie;lipnowski;4851;194;1652;96;t0408
kujawsko-pomorskie;mogileński;2687;119;867;47;t0409
kujawsko-pomorskie;nakielski;3646;216;1120;95;t0410
kujawsko-pomorskie;radziejowski;3403;140;1213;86;t0411
kujawsko-pomorskie;rypiński;3004;126;816;62;t0412
kujawsko-pomorskie;sępoleński;4940;293;1732;138;t0413
kujawsko-pomorskie;świecki;6645;369;2522;189;t0414
kujawsko-pomorskie;toruński;4212;282;1537;171;t0415
kujawsko-pomorskie;tucholski;3144;240;991;143;t0416
kujawsko-pomorskie;wąbrzeski;2821;150;844;59;t0417
kujawsko-pomorskie;włocławski;4425;308;1524;117;t0418
kujawsko-pomorskie;żniński;4560;164;1541;55;t0419
kujawsko-pomorskie;Bydgoszcz;48933;1479;18531;561;t0461
kujawsko-pomorskie;Grudziądz;8725;382;3144;96;t0462
kujawsko-pomorskie;Toruń;20323;552;7701;321;t0463
kujawsko-pomorskie;Włocławek;8392;341;3180;116;t0464
lubelskie;bialski;6498;331;1992;153;t0601
lubelskie;biłgorajski;6419;370;2236;153;t0602
lubelskie;chełmski;3005;219;1054;147;t0603
lubelskie;hrubieszowski;5083;289;1606;149;t0604
lubelskie;janowski;4785;260;1838;125;t0605
lubelskie;krasnostawski;5402;224;1991;139;t0606
lubelskie;kraśnicki;6526;285;2498;124;t0607
lubelskie;lubartowski;6085;340;2203;174;t0608
lubelskie;lubelski;8646;456;2802;152;t0609
lubelskie;łęczyński;5169;244;1753;182;t0610
lubelskie;łukowski;6949;320;2250;106;t0611
lubelskie;opolski;4490;304;1510;158;t0612
lubelskie;parczewski;3653;164;1301;99;t0613
lubelskie;puławski;12292;505;4655;292;t0614
lubelskie;radzyński;4845;229;1663;148;t0615
lubelskie;rycki;5154;368;1595;172;t0616
lubelskie;świdnicki;5064;266;1915;91;t0617
lubelskie;tomaszowski;6430;257;2252;166;t0618
lubelskie;włodawski;4104;163;1387;92;t0619
lubelskie;zamojski;5808;390;2111;215;t0620
lubelskie;Biała Podlaska;8699;193;3436;77;t0661
lubelskie;Chełm;6743;235;2277;32;t0662
lubelskie;Lublin;67143;2447;24663;1035;t0663
lubelskie;Zamość;9235;299;3127;116;t0664
lubuskie;gorzowski;3758;331;1238;163;t0801
lubuskie;krośnieński;4475;166;1517;74;t0802
lubuskie;międzyrzecki;6886;225;2497;156;t0803
lubuskie;nowosolski;7563;297;2636;189;t0804
lubuskie;słubicki;3225;209;1052;116;t0805
lubuskie;strzelecko-drezdenecki;3943;184;1363;131;t0806
lubuskie;sulęciński;2830;137;1058;68;t0807
lubuskie;świebodziński;5426;192;2139;142;t0808
lubuskie;zielonogórski;6120;440;2145;186;t0809
lubuskie;żagański;4255;246;1521;183;t0810
lubuskie;żarski;9673;440;3508;228;t0811
lubuskie;wschowski;2264;66;708;30;t0812
lubuskie;Gorzów Wielkopolski;12993;396;4879;154;t0861
lubuskie;Zielona Góra;15821;610;6085;391;t0862
łódzkie;bełchatowski;7281;290;2701;155;t1001
łódzkie;kutnowski;7794;353;3068;206;t1002
łódzkie;łaski;2823;198;870;89;t1003
łódzkie;łęczycki;5543;270;1906;108;t1004
łódzkie;łowicki;10956;403;4077;266;t1005
łódzkie;łódzki wschodni;2918;207;1100;109;t1006
łódzkie;opoczyński;4997;253;1680;95;t1007
łódzkie;pabianicki;9081;315;2993;136;t1008
łódzkie;pajęczański;2676;138;898;63;t1009
łódzkie;piotrkowski;3251;104;1094;39;t1010
łódzkie;poddębicki;2991;78;1115;66;t1011
łódzkie;radomszczański;8896;281;3576;181;t1012
łódzkie;rawski;2995;197;1154;79;t1013
łódzkie;sieradzki;8204;326;3111;245;t1014
łódzkie;skierniewicki;1447;30;412;0;t1015
łódzkie;tomaszowski;8647;316;2709;81;t1016
łódzkie;wieluński;6411;350;2035;114;t1017
łódzkie;wieruszowski;3251;207;1138;82;t1018
łódzkie;zduńskowolski;4943;282;1666;100;t1019
łódzkie;zgierski;12412;385;4395;90;t1020
łódzkie;brzeziński;4191;153;1154;63;t1021
łódzkie;Łódź;108638;3323;42914;1629;t1061
łódzkie;Piotrków Trybunalski;8415;300;2831;94;t1062
łódzkie;Skierniewice;6487;255;2389;119;t1063
małopolskie;bocheński;5098;234;1748;102;t1201
małopolskie;brzeski;6902;371;2340;152;t1202
małopolskie;chrzanowski;10074;383;3446;162;t1203
małopolskie;dąbrowski;4502;202;1564;93;t1204
małopolskie;gorlicki;10029;429;3797;257;t1205
małopolskie;krakowski;10654;685;3705;357;t1206
małopolskie;limanowski;8101;448;2908;185;t1207
małopolskie;miechowski;7061;368;2401;199;t1208
małopolskie;myślenicki;7187;468;2258;163;t1209
małopolskie;nowosądecki;10001;646;3390;338;t1210
małopolskie;nowotarski;12476;611;4534;286;t1211
małopolskie;olkuski;6834;300;2422;92;t1212
małopolskie;oświęcimski;9110;281;2937;101;t1213
małopolskie;proszowicki;3363;141;1236;36;t1214
małopolskie;suski;7245;260;2722;191;t1215
małopolskie;tarnowski;7311;377;2553;171;t1216
małopolskie;tatrzański;4830;123;1844;64;t1217
małopolskie;wadowicki;6987;307;2486;131;t1218
małopolskie;wielicki;3663;236;1174;131;t1219
małopolskie;Kraków;138912;4127;49379;1692;t1261
małopolskie;Nowy Sącz;6774;307;2081;0;t1262
małopolskie;Tarnów;12708;474;4703;121;t1263
mazowieckie;białobrzeski;2354;191;811;120;t1401
mazowieckie;ciechanowski;10425;370;3702;153;t1402
mazowieckie;garwoliński;6249;359;2003;124;t1403
mazowieckie;gostyniński;3346;200;1230;117;t1404
mazowieckie;grodziski;10944;411;3776;144;t1405
mazowieckie;grójecki;8040;301;2849;122;t1406
mazowieckie;kozienicki;4158;197;1550;140;t1407
mazowieckie;legionowski;4006;303;1261;117;t1408
mazowieckie;lipski;3658;205;1186;93;t1409
mazowieckie;łosicki;2126;96;667;78;t1410
mazowieckie;makowski;4008;114;1334;93;t1411
mazowieckie;miński;8245;543;2622;197;t1412
mazowieckie;mławski;5721;346;2017;184;t1413
mazowieckie;nowodworski;10126;355;4047;182;t1414
mazowieckie;ostrołęcki;4604;317;1437;158;t1415
mazowieckie;ostrowski;5411;212;1713;68;t1416
mazowieckie;otwocki;12870;328;5351;160;t1417
mazowieckie;piaseczyński;15790;458;5774;180;t1418
mazowieckie;płocki;6810;486;2541;268;t1419
mazowieckie;płoński;6442;362;2285;151;t1420
mazowieckie;pruszkowski;11623;370;4180;128;t1421
mazowieckie;przasnyski;4813;107;1677;67;t1422
mazowieckie;przysuski;3181;193;1016;102;t1423
mazowieckie;pułtuski;5533;157;1894;96;t1424
mazowieckie;radomski;6724;317;2491;190;t1425
mazowieckie;siedlecki;3074;192;992;104;t1426
mazowieckie;sierpecki;3807;181;1302;116;t1427
mazowieckie;sochaczewski;5111;144;1591;49;t1428
mazowieckie;sokołowski;4937;216;1623;79;t1429
mazowieckie;szydłowiecki;1935;125;787;71;t1430
mazowieckie;warszawski zachodni;7719;319;2683;150;t1432
mazowieckie;węgrowski;5049;235;1682;146;t1433
mazowieckie;wołomiński;14951;499;5447;203;t1434
mazowieckie;wyszkowski;6770;419;2613;164;t1435
mazowieckie;zwoleński;2544;112;864;66;t1436
mazowieckie;żuromiński;3262;212;1036;109;t1437
mazowieckie;żyrardowski;5536;161;1945;104;t1438
mazowieckie;Ostrołęka;9845;532;3027;278;t1461
mazowieckie;Płock;16224;623;6188;334;t1462
mazowieckie;Radom;25439;1189;8826;493;t1463
mazowieckie;Siedlce;12332;464;3402;299;t1464
mazowieckie;Warszawa;271175;8660;99868;3255;t1465
opolskie;brzeski;6830;456;2351;246;t1601
opolskie;głubczycki;6086;184;2541;100;t1602
opolskie;kędzierzyńsko-kozielski;7918;485;2895;226;t1603
opolskie;kluczborski;5010;347;1795;126;t1604
opolskie;krapkowicki;5679;183;2143;105;t1605
opolskie;namysłowski;2976;137;979;102;t1606
opolskie;nyski;10852;403;4123;170;t1607
opolskie;oleski;5215;371;1764;141;t1608
opolskie;opolski;6784;442;2243;226;t1609
opolskie;prudnicki;4398;91;1519;24;t1610
opolskie;strzelecki;5945;237;2113;96;t1611
opolskie;Opole;26393;966;8657;259;t1661
podkarpackie;bieszczadzki;1515;1;594;0;t1801
podkarpackie;brzozowski;6287;275;2271;136;t1802
podkarpackie;dębicki;7662;281;2804;155;t1803
podkarpackie;jarosławski;4959;311;1875;130;t1804
podkarpackie;jasielski;6940;369;2587;198;t1805
podkarpackie;kolbuszowski;2903;168;737;139;t1806
podkarpackie;krośnieński;6293;489;2115;243;t1807
podkarpackie;leżajski;5037;237;1780;97;t1808
podkarpackie;lubaczowski;5442;97;2007;35;t1809
podkarpackie;łańcucki;5832;223;2049;134;t1810
podkarpackie;mielecki;8770;477;3014;242;t1811
podkarpackie;niżański;4407;274;1507;201;t1812
podkarpackie;przemyski;2043;190;639;91;t1813
podkarpackie;przeworski;4696;306;1670;193;t1814
podkarpackie;ropczycko-sędziszowski;4562;256;1592;132;t1815
podkarpackie;rzeszowski;8289;510;2825;254;t1816
podkarpackie;sanocki;4411;312;1339;112;t1817
podkarpackie;stalowowolski;10444;451;3721;220;t1818
podkarpackie;strzyżowski;4198;177;1361;46;t1819
podkarpackie;tarnobrzeski;2277;96;891;58;t1820
podkarpackie;leski;1525;60;476;28;t1821
podkarpackie;Krosno;5120;237;1708;59;t1861
podkarpackie;Przemyśl;7501;298;2955;114;t1862
podkarpackie;Rzeszów;51520;1479;19470;725;t1863
podkarpackie;Tarnobrzeg;6561;390;2149;129;t1864
podlaskie;augustowski;4476;186;1473;101;t2001
podlaskie;białostocki;10110;437;3876;233;t2002
podlaskie;bielski;5632;189;2006;81;t2003
podlaskie;grajewski;2833;126;856;11;t2004
podlaskie;hajnowski;4720;203;1767;148;t2005
podlaskie;kolneński;3494;212;1176;154;t2006
podlaskie;łomżyński;1485;211;383;98;t2007
podlaskie;moniecki;3207;131;1230;111;t2008
podlaskie;sejneński;1663;65;594;47;t2009
podlaskie;siemiatycki;3392;192;1148;106;t2010
podlaskie;sokólski;4999;222;1630;120;t2011
podlaskie;suwalski;1097;114;333;60;t2012
podlaskie;wysokomazowiecki;6297;429;2318;228;t2013
podlaskie;zambrowski;2419;159;822;53;t2014
podlaskie;Białystok;48819;1893;15940;718;t2061
podlaskie;Łomża;7571;378;2504;181;t2062
podlaskie;Suwałki;6152;210;2102;55;t2063
pomorskie;bytowski;8664;414;3019;185;t2201
pomorskie;chojnicki;6259;400;2122;185;t2202
pomorskie;człuchowski;4096;136;1361;35;t2203
pomorskie;gdański;4578;333;1608;139;t2204
pomorskie;kartuski;8877;429;3163;140;t2205
pomorskie;kościerski;7418;408;2565;71;t2206
pomorskie;kwidzyński;5431;193;2075;81;t2207
pomorskie;lęborski;6393;187;2145;115;t2208
pomorskie;malborski;5262;237;1718;102;t2209
pomorskie;nowodworski;3334;66;1133;37;t2210
pomorskie;pucki;4742;181;1593;73;t2211
pomorskie;słupski;3530;281;1253;164;t2212
pomorskie;starogardzki;10490;631;4005;245;t2213
pomorskie;tczewski;8703;349;3279;148;t2214
pomorskie;wejherowski;14998;619;5159;244;t2215
pomorskie;sztumski;3980;230;1293;114;t2216
pomorskie;Gdańsk;82108;2360;30125;968;t2261
pomorskie;Gdynia;30106;1346;10514;439;t2262
pomorskie;Słupsk;7700;462;2308;89;t2263
pomorskie;Sopot;10333;528;4141;263;t2264
śląskie;będziński;8422;352;3119;159;t2401
śląskie;bielski;7958;406;2810;145;t2402
śląskie;cieszyński;15596;754;6001;340;t2403
śląskie;częstochowski;6078;336;1931;190;t2404
śląskie;gliwicki;11250;428;4199;185;t2405
śląskie;kłobucki;6033;334;1977;80;t2406
śląskie;lubliniecki;6389;230;2307;103;t2407
śląskie;mikołowski;6429;190;2320;36;t2408
śląskie;myszkowski;5882;293;2019;156;t2409
śląskie;pszczyński;3456;303;1211;115;t2410
śląskie;raciborski;9219;385;2996;216;t2411
śląskie;rybnicki;1551;108;442;23;t2412
śląskie;tarnogórski;14840;886;5259;317;t2413
śląskie;bieruńsko-lędziński;2493;194;798;106;t2414
śląskie;wodzisławski;8470;282;2695;160;t2415
śląskie;zawierciański;7010;354;2269;155;t2416
śląskie;żywiecki;8920;486;3099;197;t2417
śląskie;Bielsko-Biała;20996;828;7303;184;t2461
śląskie;Bytom;12309;529;4642;158;t2462
śląskie;Chorzów;16637;567;4363;302;t2463
śląskie;Częstochowa;21671;1175;6932;330;t2464
śląskie;Dąbrowa Górnicza;7880;313;2988;26;t2465
śląskie;Gliwice;17753;728;6194;234;t2466
śląskie;Jastrzębie-Zdrój;7890;354;3295;55;t2467
śląskie;Jaworzno;5582;358;1960;236;t2468
śląskie;Katowice;63112;2422;22306;1149;t2469
śląskie;Mysłowice;6293;461;2064;193;t2470
śląskie;Piekary Śląskie;3939;60;1385;20;t2471
śląskie;Ruda Śląska;11575;370;4148;150;t2472
śląskie;Rybnik;7053;349;2484;113;t2473
śląskie;Siemianowice Śląskie;6972;183;2489;69;t2474
śląskie;Sosnowiec;14051;838;4787;229;t2475
śląskie;Świętochłowice;4234;185;1503;53;t2476
śląskie;Tychy;11946;466;4533;219;t2477
śląskie;Zabrze;16199;619;6416;305;t2478
śląskie;Żory;3573;118;1183;42;t2479
świętokrzyskie;buski;7359;291;2743;94;t2601
świętokrzyskie;jędrzejowski;4972;214;1517;91;t2602
świętokrzyskie;kazimierski;2334;102;735;40;t2603
świętokrzyskie;kielecki;9608;397;3316;219;t2604
świętokrzyskie;konecki;6145;250;2275;117;t2605
świętokrzyskie;opatowski;3679;135;1340;67;t2606
świętokrzyskie;ostrowiecki;7277;465;2255;214;t2607
świętokrzyskie;pińczowski;2997;66;998;22;t2608
świętokrzyskie;sandomierski;7006;330;2305;128;t2609
świętokrzyskie;skarżyski;4374;223;1621;147;t2610
świętokrzyskie;starachowicki;6095;272;2202;119;t2611
świętokrzyskie;staszowski;4800;161;1851;121;t2612
świętokrzyskie;włoszczowski;4625;297;1548;126;t2613
świętokrzyskie;Kielce;30876;794;11356;383;t2661
warmińsko-mazurskie;bartoszycki;4822;153;1692;86;t2801
warmińsko-mazurskie;braniewski;3389;226;1205;109;t2802
warmińsko-mazurskie;działdowski;4579;102;1454;55;t2803
warmińsko-mazurskie;elbląski;3091;229;1009;118;t2804
warmińsko-mazurskie;ełcki;6977;329;1962;160;t2805
warmińsko-mazurskie;giżycki;3862;243;1282;83;t2806
warmińsko-mazurskie;iławski;5363;251;1713;139;t2807
warmińsko-mazurskie;kętrzyński;4230;283;1393;101;t2808
warmińsko-mazurskie;lidzbarski;3269;275;1046;93;t2809
warmińsko-mazurskie;mrągowski;3013;83;1099;53;t2810
warmińsko-mazurskie;nidzicki;4985;317;982;65;t2811
warmińsko-mazurskie;nowomiejski;3071;223;1009;93;t2812
warmińsko-mazurskie;olecki;2628;170;848;66;t2813
warmińsko-mazurskie;olsztyński;9024;407;2977;249;t2814
warmińsko-mazurskie;ostródzki;6559;352;2204;150;t2815
warmińsko-mazurskie;piski;6558;264;2324;136;t2816
warmińsko-mazurskie;szczycieński;5147;222;1642;83;t2817
warmińsko-mazurskie;gołdapski;1926;102;586;35;t2818
warmińsko-mazurskie;węgorzewski;2136;64;780;40;t2819
warmińsko-mazurskie;Elbląg;13500;681;5016;234;t2861
warmińsko-mazurskie;Olsztyn;28117;962;8944;460;t2862
wielkopolskie;chodzieski;3213;92;937;48;t3001
wielkopolskie;czarnkowsko-trzcianecki;6975;267;2187;74;t3002
wielkopolskie;gnieźnieński;11654;659;3847;225;t3003
wielkopolskie;gostyński;7579;279;2609;131;t3004
wielkopolskie;grodziski;3057;222;935;59;t3005
wielkopolskie;jarociński;4681;303;1561;103;t3006
wielkopolskie;kaliski;4058;287;1270;111;t3007
wielkopolskie;kępiński;3854;247;1382;172;t3008
wielkopolskie;kolski;4999;181;1636;53;t3009
wielkopolskie;koniński;5467;594;1790;282;t3010
wielkopolskie;kościański;4121;172;1511;17;t3011
wielkopolskie;krotoszyński;6095;234;1913;133;t3012
wielkopolskie;leszczyński;1551;115;471;33;t3013
wielkopolskie;międzychodzki;3572;126;1276;90;t3014
wielkopolskie;nowotomyski;4895;196;1322;42;t3015
wielkopolskie;obornicki;5768;271;1872;87;t3016
wielkopolskie;ostrowski;10717;693;2932;140;t3017
wielkopolskie;ostrzeszowski;4361;238;1507;112;t3018
wielkopolskie;pilski;9391;423;3031;183;t3019
wielkopolskie;pleszewski;7461;290;2705;170;t3020
wielkopolskie;poznański;13425;707;4222;328;t3021
wielkopolskie;rawicki;4687;238;1663;73;t3022
wielkopolskie;słupecki;6258;131;2501;53;t3023
wielkopolskie;szamotulski;7449;141;2737;57;t3024
wielkopolskie;średzki;3661;167;1269;6;t3025
wielkopolskie;śremski;6011;186;2357;170;t3026
wielkopolskie;turecki;5159;310;1866;153;t3027
wielkopolskie;wągrowiecki;2344;166;749;17;t3028
wielkopolskie;wolsztyński;4175;182;1388;16;t3029
wielkopolskie;wrzesiński;4024;301;1139;161;t3030
wielkopolskie;złotowski;4169;237;1433;72;t3031
wielkopolskie;Kalisz;9850;460;3518;83;t3061
wielkopolskie;Konin;7714;596;2251;164;t3062
wielkopolskie;Leszno;6549;187;2283;5;t3063
wielkopolskie;Poznań;113135;4303;39551;1220;t3064
zachodniopomorskie;białogardzki;3030;182;940;68;t3201
zachodniopomorskie;choszczeński;3970;311;1210;119;t3202
zachodniopomorskie;drawski;5120;446;1643;225;t3203
zachodniopomorskie;goleniowski;6178;395;2137;145;t3204
zachodniopomorskie;gryficki;4348;158;1081;60;t3205
zachodniopomorskie;gryfiński;5693;279;2085;111;t3206
zachodniopomorskie;kamieński;3476;240;1072;102;t3207
zachodniopomorskie;kołobrzeski;8260;275;3109;138;t3208
zachodniopomorskie;koszaliński;3930;212;1460;116;t3209
zachodniopomorskie;myśliborski;3862;133;1267;35;t3210
zachodniopomorskie;policki;2993;198;961;112;t3211
zachodniopomorskie;pyrzycki;2690;65;910;7;t3212
zachodniopomorskie;sławieński;3753;145;1194;97;t3213
zachodniopomorskie;stargardzki;6878;382;2029;118;t3214
zachodniopomorskie;szczecinecki;7436;252;2634;214;t3215
zachodniopomorskie;świdwiński;2430;72;812;30;t3216
zachodniopomorskie;wałecki;3413;210;1160;54;t3217
zachodniopomorskie;łobeski;1382;18;482;18;t3218
zachodniopomorskie;Koszalin;11480;367;3935;152;t3261
zachodniopomorskie;Szczecin;64057;1532;24069;815;t3262
zachodniopomorskie;Świnoujście;4202;196;1410;145;t3263
Cały kraj;;3619316;151148;1281179;65776;t0000
