data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2178;0
2020-12-28;4390;0
2020-12-29;10060;0
2020-12-30;20442;1
2020-12-31;10630;0
2021-01-01;1347;3
2021-01-02;2271;0
2021-01-03;652;0
2021-01-04;40735;1
2021-01-05;55434;2
2021-01-06;18793;0
2021-01-07;30436;0
2021-01-08;11847;0
2021-01-09;2260;0
2021-01-10;997;2
2021-01-11;47692;3
2021-01-12;63512;0
2021-01-13;55221;0
2021-01-14;46625;1
2021-01-15;26283;0
2021-01-16;21023;17
2021-01-17;12091;421
2021-01-18;28471;2936
2021-01-19;49597;8125
2021-01-20;51258;14440
2021-01-21;53274;14844
2021-01-22;38318;5258
2021-01-23;16726;1362
2021-01-24;5328;557
2021-01-25;73592;29585
2021-01-26;133252;48302
2021-01-27;104627;26580
2021-01-28;89689;29471
2021-01-29;44019;16154
2021-01-30;16282;3117
2021-01-31;8674;1387
2021-02-01;57220;33319
2021-02-02;115474;57622
2021-02-03;122352;55984
2021-02-04;107606;51546
2021-02-05;52179;29560
2021-02-06;24744;15705
2021-02-07;16481;10163
2021-02-08;33242;11751
2021-02-09;90465;20402
2021-02-10;113715;44793
2021-02-11;112293;58990
2021-02-12;75980;43719
2021-02-13;35652;15155
2021-02-14;14716;4864
2021-02-15;36475;11736
2021-02-16;72200;33824
2021-02-17;156000;85149
2021-02-18;175589;94399
2021-02-19;103187;50192
2021-02-20;35954;7687
2021-02-21;16047;3605
2021-02-22;43381;4114
2021-02-23;71819;20435
2021-02-24;160919;76970
2021-02-25;174983;90566
2021-02-26;103584;45496
2021-02-27;44713;11771
2021-02-28;17854;5645
2021-03-01;46116;5409
2021-03-02;82233;21738
2021-03-03;156904;67947
2021-03-04;174018;85868
2021-03-05;108812;44686
2021-03-06;49685;12028
2021-03-07;17966;5380
2021-03-08;34575;3679
2021-03-09;63911;8472
2021-03-10;143100;42985
2021-03-11;162655;68262
2021-03-12;95070;39496
2021-03-13;29725;6720
2021-03-14;11866;3027
2021-03-15;25730;3562
2021-03-16;47819;10714
2021-03-17;133970;43863
2021-03-18;155359;66586
2021-03-19;89382;38892
2021-03-20;29710;10240
2021-03-21;10644;3069
2021-03-22;51868;3978
2021-03-23;117918;19869
2021-03-24;192005;50117
2021-03-25;216222;71663
2021-03-26;162080;40613
2021-03-27;91997;15006
2021-03-28;35580;6908
2021-03-29;80031;9915
2021-03-30;117553;16104
2021-03-31;190613;20704
2021-04-01;205254;19493
2021-04-02;152839;11322
2021-04-03;36036;2753
2021-04-04;3317;343
2021-04-05;3854;528
2021-04-06;125623;8171
2021-04-07;220321;7413
2021-04-08;257482;5773
2021-04-09;219861;4682
2021-04-10;153063;4145
2021-04-11;44214;790
2021-04-12;106050;7040
2021-04-13;186290;23324
2021-04-14;253841;53798
2021-04-15;267011;59353
2021-04-16;200065;28244
2021-04-17;140270;12029
2021-04-18;39710;4034
2021-04-19;109163;13150
2021-04-20;202194;34311
2021-04-21;281883;74591
2021-04-22;305477;79722
2021-04-23;258549;46860
2021-04-24;205326;24572
2021-04-25;55739;9232
2021-04-26;138815;30812
2021-04-27;252874;58724
2021-04-28;343497;99209
2021-04-29;385499;108688
2021-04-30;355404;74683
2021-05-01;121207;15600
2021-05-02;58601;9903
2021-05-03;46900;5540
2021-05-04;231350;62986
2021-05-05;392212;121850
2021-05-06;415362;140442
2021-05-07;370383;122091
2021-05-08;252890;62964
2021-05-09;80599;14532
2021-05-10;184382;51503
2021-05-11;302917;103905
